film_id,title,rental_duration,rental_rate,length,replacement_cost,rating,special_features,Category,num_tot_rentals,num_stores_avability,num_copies,rented_last_month
19,AMADEUS HOLY,6,0.99,113,20.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Action,21.0,2.0,6.0,1.0
21,AMERICAN CIRCUS,3,4.99,129,17.99,R,"Commentaries,Behind the Scenes",Action,22.0,2.0,6.0,1.0
29,ANTITRUST TOMATOES,5,2.99,168,11.99,NC-17,"Trailers,Commentaries,Deleted Scenes",Action,10.0,1.0,2.0,0.0
38,ARK RIDGEMONT,6,0.99,68,25.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Action,,,,
56,BAREFOOT MANCHURIAN,6,2.99,129,15.99,G,"Trailers,Commentaries",Action,18.0,2.0,5.0,0.0
67,BERETS AGENT,5,2.99,77,24.99,PG-13,Deleted Scenes,Action,21.0,2.0,6.0,1.0
97,BRIDE INTRIGUE,7,0.99,56,24.99,G,"Trailers,Commentaries,Behind the Scenes",Action,19.0,2.0,6.0,0.0
105,BULL SHAWSHANK,6,0.99,125,21.99,NC-17,Deleted Scenes,Action,16.0,2.0,5.0,1.0
111,CADDYSHACK JEDI,3,0.99,52,17.99,NC-17,"Commentaries,Deleted Scenes",Action,16.0,1.0,4.0,0.0
115,CAMPUS REMEMBER,5,2.99,167,27.99,R,Behind the Scenes,Action,19.0,2.0,7.0,0.0
126,CASUALTIES ENCINO,3,4.99,179,16.99,G,Trailers,Action,9.0,1.0,3.0,0.0
130,CELEBRITY HORN,7,0.99,110,24.99,PG-13,"Deleted Scenes,Behind the Scenes",Action,24.0,2.0,6.0,0.0
162,CLUELESS BUCKET,4,2.99,95,13.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Action,25.0,2.0,7.0,0.0
194,CROW GREASE,6,0.99,104,22.99,PG,"Trailers,Commentaries,Behind the Scenes",Action,12.0,2.0,4.0,0.0
205,DANCES NONE,3,0.99,58,22.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Action,14.0,1.0,4.0,1.0
210,DARKO DORADO,3,4.99,130,13.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Action,11.0,1.0,3.0,0.0
212,DARN FORRESTER,7,4.99,185,14.99,G,Deleted Scenes,Action,18.0,2.0,5.0,0.0
229,DEVIL DESIRE,6,4.99,87,12.99,R,"Trailers,Behind the Scenes",Action,15.0,2.0,4.0,1.0
250,DRAGON SQUAD,4,0.99,170,26.99,NC-17,"Deleted Scenes,Behind the Scenes",Action,11.0,1.0,4.0,0.0
252,DREAM PICKUP,6,2.99,135,18.99,PG,"Trailers,Commentaries,Behind the Scenes",Action,22.0,2.0,6.0,0.0
253,DRIFTER COMMANDMENTS,5,4.99,61,18.99,PG-13,"Trailers,Behind the Scenes",Action,24.0,2.0,6.0,1.0
271,EASY GLADIATOR,5,4.99,148,12.99,G,"Trailers,Commentaries,Behind the Scenes",Action,23.0,2.0,5.0,0.0
287,ENTRAPMENT SATISFACTION,5,0.99,176,19.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Action,15.0,2.0,4.0,0.0
292,EXCITEMENT EVE,3,0.99,51,20.99,G,Commentaries,Action,21.0,2.0,6.0,0.0
303,FANTASY TROOPERS,6,0.99,58,27.99,PG-13,Behind the Scenes,Action,26.0,2.0,6.0,0.0
318,FIREHOUSE VIETNAM,7,0.99,103,14.99,G,"Commentaries,Deleted Scenes",Action,,,,
327,FOOL MOCKINGBIRD,3,4.99,158,24.99,PG,"Trailers,Commentaries",Action,23.0,2.0,6.0,0.0
329,FORREST SONS,4,2.99,63,15.99,R,Commentaries,Action,18.0,2.0,6.0,0.0
360,GLASS DYING,4,0.99,103,24.99,G,Trailers,Action,14.0,1.0,4.0,0.0
371,GOSFORD DONNIE,5,4.99,129,17.99,G,Commentaries,Action,8.0,1.0,3.0,0.0
375,GRAIL FRANKENSTEIN,4,2.99,85,17.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Action,10.0,1.0,2.0,1.0
395,HANDICAP BOONDOCK,4,0.99,108,28.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Action,28.0,2.0,6.0,0.0
417,HILLS NEIGHBORS,5,0.99,93,29.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Action,25.0,2.0,6.0,0.0
501,KISSING DOLLS,3,4.99,141,9.99,R,Trailers,Action,20.0,2.0,5.0,0.0
511,LAWRENCE LOVE,7,0.99,175,23.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Action,13.0,2.0,5.0,0.0
530,LORD ARIZONA,5,2.99,108,27.99,PG-13,Trailers,Action,11.0,1.0,3.0,1.0
542,LUST LOCK,3,2.99,52,28.99,G,"Trailers,Commentaries,Behind the Scenes",Action,15.0,2.0,6.0,1.0
549,MAGNOLIA FORRESTER,4,0.99,171,28.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Action,11.0,2.0,4.0,0.0
574,MIDNIGHT WESTWARD,3,0.99,86,19.99,G,"Trailers,Deleted Scenes",Action,17.0,2.0,5.0,1.0
579,MINDS TRUMAN,3,4.99,149,22.99,PG-13,"Deleted Scenes,Behind the Scenes",Action,20.0,2.0,7.0,0.0
586,MOCKINGBIRD HOLLYWOOD,4,0.99,60,27.99,PG,Behind the Scenes,Action,24.0,2.0,8.0,1.0
594,MONTEZUMA COMMAND,6,0.99,126,22.99,NC-17,Trailers,Action,9.0,1.0,3.0,0.0
659,PARK CITIZEN,3,4.99,109,14.99,PG-13,"Trailers,Deleted Scenes",Action,8.0,1.0,2.0,0.0
664,PATRIOT ROMAN,6,2.99,65,12.99,PG,"Trailers,Deleted Scenes",Action,16.0,2.0,5.0,0.0
697,PRIMARY GLASS,7,0.99,53,16.99,G,"Trailers,Deleted Scenes,Behind the Scenes",Action,27.0,2.0,8.0,0.0
707,QUEST MUSSOLINI,5,2.99,177,29.99,R,Behind the Scenes,Action,20.0,2.0,6.0,0.0
717,REAR TRADING,6,0.99,97,23.99,NC-17,"Trailers,Commentaries,Deleted Scenes",Action,17.0,2.0,4.0,0.0
732,RINGS HEARTBREAKERS,5,0.99,58,17.99,G,"Trailers,Commentaries,Behind the Scenes",Action,15.0,1.0,4.0,0.0
748,RUGRATS SHAKESPEARE,4,0.99,109,16.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Action,30.0,2.0,8.0,0.0
793,SHRUNK DIVINE,6,2.99,139,14.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Action,14.0,1.0,4.0,0.0
794,SIDE ARK,5,0.99,52,28.99,G,"Deleted Scenes,Behind the Scenes",Action,12.0,2.0,4.0,0.0
802,SKY MIRACLE,7,2.99,132,15.99,PG,"Trailers,Commentaries,Deleted Scenes",Action,,,,
823,SOUTH WAIT,4,2.99,143,21.99,R,"Commentaries,Behind the Scenes",Action,22.0,2.0,7.0,1.0
825,SPEAKEASY DATE,6,2.99,165,22.99,PG-13,"Deleted Scenes,Behind the Scenes",Action,12.0,1.0,3.0,0.0
838,STAGECOACH ARMAGEDDON,5,4.99,112,25.99,R,"Trailers,Deleted Scenes",Action,26.0,2.0,6.0,0.0
850,STORY SIDE,7,0.99,163,27.99,R,"Trailers,Behind the Scenes",Action,28.0,2.0,7.0,0.0
869,SUSPECTS QUILLS,4,2.99,47,22.99,PG,Trailers,Action,30.0,2.0,7.0,1.0
911,TRIP NEWTON,7,4.99,64,14.99,PG-13,"Commentaries,Deleted Scenes",Action,28.0,2.0,8.0,0.0
915,TRUMAN CRAZY,7,4.99,92,9.99,G,"Trailers,Commentaries",Action,23.0,2.0,6.0,0.0
927,UPRISING UPTOWN,6,2.99,174,16.99,NC-17,"Trailers,Behind the Scenes",Action,16.0,1.0,4.0,0.0
964,WATERFRONT DELIVERANCE,4,4.99,61,17.99,G,Behind the Scenes,Action,17.0,2.0,5.0,0.0
968,WEREWOLF LOLA,6,4.99,79,19.99,G,"Trailers,Behind the Scenes",Action,14.0,1.0,3.0,0.0
982,WOMEN DORADO,4,0.99,126,23.99,R,"Deleted Scenes,Behind the Scenes",Action,23.0,2.0,7.0,1.0
991,WORST BANGER,4,2.99,185,26.99,PG,"Deleted Scenes,Behind the Scenes",Action,16.0,2.0,5.0,0.0
18,ALTER VICTORY,6,0.99,57,27.99,PG-13,"Trailers,Behind the Scenes",Animation,22.0,2.0,6.0,0.0
23,ANACONDA CONFESSIONS,3,0.99,92,9.99,R,"Trailers,Deleted Scenes",Animation,21.0,2.0,5.0,0.0
36,ARGONAUTS TOWN,7,0.99,127,12.99,PG-13,"Trailers,Commentaries",Animation,,,,
70,BIKINI BORROWERS,7,4.99,142,26.99,NC-17,"Commentaries,Deleted Scenes",Animation,17.0,2.0,4.0,0.0
78,BLACKOUT PRIVATE,7,2.99,85,12.99,PG,"Trailers,Deleted Scenes",Animation,27.0,2.0,7.0,0.0
89,BORROWERS BEDAZZLED,7,0.99,63,22.99,G,"Commentaries,Deleted Scenes,Behind the Scenes",Animation,22.0,2.0,6.0,0.0
118,CANYON STOCK,7,0.99,85,26.99,R,"Trailers,Deleted Scenes",Animation,19.0,2.0,6.0,1.0
121,CAROL TEXAS,4,2.99,151,15.99,PG,"Trailers,Behind the Scenes",Animation,18.0,2.0,6.0,0.0
134,CHAMPION FLATLINERS,4,4.99,51,21.99,PG,Trailers,Animation,13.0,1.0,3.0,0.0
154,CLASH FREDDY,6,2.99,81,12.99,G,"Commentaries,Deleted Scenes",Animation,25.0,2.0,7.0,0.0
160,CLUB GRAFFITI,4,0.99,65,12.99,PG-13,"Trailers,Deleted Scenes",Animation,19.0,2.0,5.0,1.0
193,CROSSROADS CASUALTIES,5,2.99,153,20.99,G,"Trailers,Commentaries,Behind the Scenes",Animation,21.0,2.0,8.0,0.0
208,DARES PLUTO,7,2.99,89,16.99,PG-13,"Commentaries,Behind the Scenes",Animation,9.0,1.0,3.0,0.0
223,DESIRE ALIEN,7,2.99,76,24.99,NC-17,Deleted Scenes,Animation,8.0,1.0,2.0,0.0
239,DOGMA FAMILY,5,4.99,122,16.99,G,Commentaries,Animation,30.0,2.0,8.0,0.0
241,DONNIE ALLEY,4,0.99,125,20.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Animation,14.0,1.0,4.0,0.0
243,DOORS PRESIDENT,3,4.99,49,22.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Animation,19.0,2.0,6.0,1.0
245,DOUBLE WRATH,4,0.99,177,28.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Animation,25.0,2.0,7.0,0.0
259,DUCK RACER,4,2.99,116,15.99,NC-17,Behind the Scenes,Animation,6.0,1.0,2.0,0.0
268,EARLY HOME,6,4.99,96,27.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Animation,7.0,1.0,2.0,0.0
300,FALCON VOLUME,5,4.99,102,21.99,PG-13,"Commentaries,Behind the Scenes",Animation,22.0,2.0,6.0,1.0
314,FIGHT JAWBREAKER,3,0.99,91,13.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Animation,22.0,2.0,6.0,1.0
325,FLOATS GARDEN,6,2.99,145,29.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Animation,,,,
326,FLYING HOOK,6,2.99,69,18.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Animation,20.0,2.0,6.0,1.0
330,FORRESTER COMANCHEROS,7,4.99,112,22.99,NC-17,"Trailers,Behind the Scenes",Animation,27.0,2.0,7.0,1.0
349,GANGS PRIDE,4,2.99,185,27.99,PG-13,Behind the Scenes,Animation,27.0,2.0,7.0,0.0
355,GHOSTBUSTERS ELF,7,0.99,101,18.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Animation,9.0,1.0,2.0,0.0
402,HARPER DYING,3,0.99,52,15.99,G,Trailers,Animation,20.0,2.0,6.0,0.0
430,HOOK CHARIOTS,7,0.99,49,23.99,G,"Trailers,Commentaries,Behind the Scenes",Animation,13.0,1.0,4.0,0.0
433,HORN WORKING,4,2.99,95,23.99,PG,Trailers,Animation,24.0,2.0,6.0,0.0
456,INCH JET,6,4.99,167,18.99,NC-17,Deleted Scenes,Animation,18.0,2.0,6.0,0.0
461,INSECTS STONE,3,0.99,123,14.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Animation,18.0,2.0,6.0,1.0
464,INTENTIONS EMPIRE,3,2.99,107,13.99,PG-13,"Trailers,Behind the Scenes",Animation,17.0,2.0,7.0,1.0
470,ISHTAR ROCKETEER,4,4.99,79,24.99,R,"Trailers,Commentaries,Deleted Scenes",Animation,7.0,1.0,2.0,0.0
489,JUGGLER HARDLY,4,0.99,54,14.99,PG-13,"Trailers,Commentaries",Animation,32.0,2.0,8.0,1.0
510,LAWLESS VISION,6,4.99,181,29.99,G,"Deleted Scenes,Behind the Scenes",Animation,17.0,1.0,4.0,1.0
541,LUKE MUMMY,5,2.99,74,21.99,NC-17,"Trailers,Behind the Scenes",Animation,7.0,1.0,2.0,0.0
564,MASSAGE IMAGE,4,2.99,161,11.99,PG,"Commentaries,Behind the Scenes",Animation,12.0,1.0,3.0,0.0
569,MENAGERIE RUSHMORE,7,2.99,147,18.99,G,"Trailers,Commentaries,Deleted Scenes",Animation,7.0,1.0,2.0,0.0
582,MIRACLE VIRTUAL,3,2.99,162,19.99,PG-13,"Trailers,Deleted Scenes",Animation,9.0,1.0,2.0,0.0
583,MISSION ZOOLANDER,3,4.99,164,26.99,PG-13,Behind the Scenes,Animation,18.0,2.0,5.0,0.0
615,NASH CHOCOLAT,6,2.99,180,21.99,PG-13,"Commentaries,Behind the Scenes",Animation,15.0,1.0,4.0,0.0
644,OSCAR GOLD,7,2.99,115,29.99,PG,Behind the Scenes,Animation,25.0,2.0,7.0,0.0
649,OZ LIAISONS,4,2.99,85,14.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Animation,24.0,2.0,6.0,0.0
651,PACKER MADIGAN,3,0.99,84,20.99,PG-13,Trailers,Animation,22.0,2.0,6.0,0.0
690,POND SEATTLE,7,2.99,185,25.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Animation,19.0,2.0,6.0,0.0
692,POTLUCK MIXED,3,2.99,179,10.99,G,Behind the Scenes,Animation,11.0,1.0,3.0,0.0
693,POTTER CONNECTICUT,5,2.99,115,16.99,PG,"Trailers,Commentaries",Animation,17.0,2.0,5.0,0.0
696,PRIDE ALAMO,6,0.99,114,20.99,NC-17,Deleted Scenes,Animation,16.0,2.0,5.0,1.0
703,PUNK DIVORCE,6,4.99,100,18.99,PG,"Trailers,Commentaries,Deleted Scenes",Animation,8.0,1.0,2.0,0.0
743,ROOM ROMAN,7,0.99,60,27.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Animation,20.0,2.0,6.0,0.0
805,SLEEPLESS MONSOON,5,4.99,64,12.99,G,"Trailers,Deleted Scenes,Behind the Scenes",Animation,20.0,2.0,5.0,1.0
816,SNOWMAN ROLLERCOASTER,3,0.99,62,27.99,G,Trailers,Animation,23.0,2.0,7.0,0.0
820,SONS INTERVIEW,3,2.99,184,11.99,NC-17,"Commentaries,Behind the Scenes",Animation,15.0,2.0,6.0,1.0
849,STORM HAPPINESS,6,0.99,57,28.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Animation,29.0,2.0,8.0,0.0
859,SUGAR WONKA,3,4.99,114,20.99,PG,"Trailers,Commentaries,Behind the Scenes",Animation,17.0,2.0,6.0,0.0
865,SUNRISE LEAGUE,3,4.99,135,19.99,PG-13,Behind the Scenes,Animation,24.0,2.0,6.0,0.0
880,TELEMARK HEARTBREAKERS,6,2.99,152,9.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Animation,25.0,2.0,8.0,0.0
886,THEORY MERMAID,5,0.99,184,9.99,PG-13,"Deleted Scenes,Behind the Scenes",Animation,11.0,1.0,4.0,1.0
887,THIEF PELICAN,5,4.99,135,28.99,PG-13,"Deleted Scenes,Behind the Scenes",Animation,19.0,2.0,6.0,0.0
892,TITANIC BOONDOCK,3,4.99,104,18.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Animation,23.0,2.0,7.0,1.0
901,TRACY CIDER,3,0.99,142,29.99,G,"Trailers,Commentaries,Behind the Scenes",Animation,26.0,2.0,7.0,0.0
916,TURN STAR,3,2.99,80,10.99,G,"Commentaries,Behind the Scenes",Animation,14.0,2.0,4.0,0.0
953,WAIT CIDER,3,0.99,112,9.99,PG-13,Trailers,Animation,21.0,2.0,6.0,0.0
963,WATCH TRACY,5,0.99,78,12.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Animation,16.0,2.0,5.0,0.0
986,WONKA SEA,6,2.99,85,24.99,NC-17,"Trailers,Commentaries",Animation,18.0,2.0,6.0,0.0
48,BACKLASH UNDEFEATED,3,4.99,118,24.99,PG-13,"Trailers,Behind the Scenes",Children,19.0,2.0,4.0,0.0
59,BEAR GRACELAND,4,2.99,160,20.99,R,Deleted Scenes,Children,22.0,2.0,5.0,0.0
66,BENEATH RUSH,6,0.99,53,27.99,NC-17,"Commentaries,Deleted Scenes",Children,10.0,1.0,3.0,0.0
68,BETRAYED REAR,5,4.99,122,26.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Children,15.0,2.0,4.0,0.0
110,CABIN FLASH,4,0.99,53,25.99,NC-17,"Commentaries,Deleted Scenes",Children,15.0,1.0,4.0,0.0
124,CASPER DRAGONFLY,3,4.99,163,16.99,PG-13,Trailers,Children,8.0,1.0,3.0,0.0
149,CHRISTMAS MOONSHINE,7,0.99,150,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Children,21.0,2.0,6.0,0.0
152,CIRCUS YOUTH,5,2.99,90,13.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",Children,15.0,1.0,4.0,0.0
157,CLOCKWORK PARADISE,7,0.99,143,29.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Children,10.0,1.0,3.0,0.0
168,COMANCHEROS ENEMY,5,0.99,67,23.99,R,"Trailers,Behind the Scenes",Children,6.0,1.0,2.0,0.0
191,CROOKED FROGMEN,6,0.99,143,27.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Children,23.0,2.0,6.0,1.0
214,DAUGHTER MADIGAN,3,4.99,59,13.99,PG-13,Trailers,Children,9.0,1.0,4.0,0.0
238,DOCTOR GRAIL,4,2.99,57,29.99,G,"Trailers,Commentaries,Behind the Scenes",Children,7.0,1.0,2.0,0.0
280,EMPIRE MALKOVICH,7,0.99,177,26.99,G,Deleted Scenes,Children,21.0,2.0,6.0,0.0
304,FARGO GANDHI,3,2.99,130,28.99,G,Deleted Scenes,Children,24.0,2.0,6.0,0.0
328,FOREVER CANDIDATE,7,2.99,131,28.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Children,13.0,1.0,4.0,0.0
343,FULL FLATLINERS,6,2.99,94,14.99,PG,"Trailers,Deleted Scenes",Children,5.0,1.0,2.0,0.0
344,FURY MURDER,3,0.99,178,28.99,PG-13,Deleted Scenes,Children,19.0,2.0,5.0,0.0
354,GHOST GROUNDHOG,6,4.99,85,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Children,21.0,2.0,5.0,1.0
356,GIANT TROOPERS,5,2.99,102,10.99,R,"Trailers,Commentaries",Children,28.0,2.0,8.0,0.0
370,GORGEOUS BINGO,4,2.99,108,26.99,R,"Deleted Scenes,Behind the Scenes",Children,19.0,2.0,5.0,1.0
373,GRADUATE LORD,7,2.99,156,14.99,G,"Trailers,Behind the Scenes",Children,16.0,2.0,5.0,0.0
392,HALL CASSIDY,5,4.99,51,13.99,NC-17,"Commentaries,Behind the Scenes",Children,16.0,2.0,6.0,0.0
409,HEARTBREAKERS BRIGHT,3,4.99,59,9.99,G,"Trailers,Deleted Scenes",Children,20.0,2.0,7.0,0.0
423,HOLLYWOOD ANONYMOUS,7,0.99,69,29.99,PG,"Trailers,Behind the Scenes",Children,13.0,2.0,4.0,0.0
424,HOLOCAUST HIGHBALL,6,0.99,149,12.99,R,Deleted Scenes,Children,17.0,2.0,5.0,0.0
450,IDOLS SNATCHERS,5,2.99,84,29.99,NC-17,Trailers,Children,30.0,2.0,7.0,0.0
468,INVASION CYCLONE,5,2.99,97,12.99,PG,"Trailers,Deleted Scenes",Children,27.0,2.0,8.0,0.0
485,JERSEY SASSY,6,4.99,60,16.99,PG,"Deleted Scenes,Behind the Scenes",Children,6.0,1.0,3.0,0.0
491,JUMPING WRATH,4,0.99,74,18.99,NC-17,"Commentaries,Behind the Scenes",Children,24.0,2.0,6.0,0.0
505,LABYRINTH LEAGUE,6,2.99,46,24.99,PG-13,"Commentaries,Behind the Scenes",Children,15.0,1.0,4.0,0.0
509,LANGUAGE COWBOY,5,0.99,78,26.99,NC-17,"Trailers,Deleted Scenes",Children,11.0,1.0,3.0,0.0
515,LEGALLY SECRETARY,7,4.99,113,14.99,PG,"Trailers,Commentaries,Behind the Scenes",Children,9.0,1.0,2.0,0.0
547,MAGIC MALLRATS,3,0.99,117,19.99,PG,"Trailers,Commentaries",Children,7.0,1.0,2.0,0.0
553,MAKER GABLES,4,0.99,136,12.99,PG-13,"Deleted Scenes,Behind the Scenes",Children,10.0,1.0,3.0,0.0
573,MICROCOSMOS PARADISE,6,2.99,105,22.99,PG-13,Commentaries,Children,13.0,1.0,4.0,0.0
588,MODEL FISH,4,4.99,175,11.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Children,15.0,1.0,4.0,0.0
608,MURDER ANTITRUST,6,2.99,166,11.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Children,23.0,2.0,6.0,0.0
626,NOON PAPI,5,2.99,57,12.99,G,Behind the Scenes,Children,17.0,1.0,4.0,0.0
688,POLISH BROOKLYN,6,0.99,61,12.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Children,18.0,1.0,4.0,0.0
735,ROBBERS JOON,7,2.99,102,26.99,PG-13,Commentaries,Children,31.0,2.0,7.0,0.0
755,SABRINA MIDNIGHT,5,4.99,99,11.99,PG,"Trailers,Behind the Scenes",Children,21.0,2.0,7.0,0.0
761,SANTA PARIS,7,2.99,154,23.99,PG,"Commentaries,Behind the Scenes",Children,11.0,1.0,3.0,0.0
768,SCARFACE BANG,3,4.99,102,11.99,PG-13,"Commentaries,Deleted Scenes",Children,18.0,2.0,6.0,1.0
786,SHEPHERD MIDSUMMER,7,0.99,113,14.99,R,Deleted Scenes,Children,25.0,2.0,7.0,0.0
801,SISTER FREDDY,5,4.99,152,19.99,PG-13,"Trailers,Behind the Scenes",Children,,,,
833,SPLENDOR PATTON,5,0.99,134,20.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Children,21.0,2.0,7.0,0.0
852,STRANGELOVE DESIRE,4,0.99,103,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes",Children,24.0,2.0,7.0,0.0
853,STRANGER STRANGERS,3,4.99,139,12.99,G,"Commentaries,Deleted Scenes",Children,11.0,1.0,3.0,0.0
864,SUNDANCE INVASION,5,0.99,92,21.99,NC-17,"Commentaries,Behind the Scenes",Children,19.0,2.0,6.0,1.0
873,SWEETHEARTS SUSPECTS,3,0.99,108,13.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Children,29.0,2.0,8.0,1.0
883,TEQUILA PAST,6,4.99,53,17.99,PG,"Commentaries,Behind the Scenes",Children,6.0,1.0,2.0,0.0
889,TIES HUNGER,3,4.99,111,28.99,R,Deleted Scenes,Children,11.0,1.0,3.0,0.0
896,TOOTSIE PILOT,3,0.99,157,10.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Children,15.0,2.0,4.0,0.0
918,TWISTED PIRATES,4,4.99,152,23.99,PG,"Trailers,Commentaries,Deleted Scenes",Children,11.0,1.0,4.0,0.0
928,UPTOWN YOUNG,5,2.99,84,16.99,PG,Commentaries,Children,12.0,1.0,3.0,0.0
955,WALLS ARTIST,7,4.99,135,19.99,PG,"Trailers,Behind the Scenes",Children,,,,
959,WARLOCK WEREWOLF,6,2.99,83,10.99,G,"Commentaries,Behind the Scenes",Children,6.0,1.0,2.0,0.0
993,WRONG BEHAVIOR,6,2.99,178,10.99,PG-13,"Trailers,Behind the Scenes",Children,20.0,2.0,7.0,0.0
999,ZOOLANDER FICTION,5,2.99,101,28.99,R,"Trailers,Deleted Scenes",Children,17.0,2.0,5.0,0.0
14,ALICE FANTASIA,6,0.99,94,23.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",Classics,,,,
37,ARIZONA BANG,3,2.99,121,28.99,PG,"Trailers,Deleted Scenes",Classics,21.0,2.0,7.0,0.0
60,BEAST HUNCHBACK,3,4.99,89,22.99,R,"Deleted Scenes,Behind the Scenes",Classics,11.0,1.0,3.0,0.0
91,BOUND CHEAPER,5,0.99,98,17.99,PG,Behind the Scenes,Classics,24.0,2.0,8.0,1.0
