film_id,title,rental_duration,rental_rate,length,replacement_cost,rating,special_features,Category,num_tot_rentals,num_stores_avability,num_copies,rented_last_month
116,CANDIDATE PERDITION,4,2.99,70,10.99,R,"Deleted Scenes,Behind the Scenes",Classics,18.0,2.0,6.0,1.0
131,CENTER DINOSAUR,5,4.99,152,12.99,PG,Deleted Scenes,Classics,24.0,2.0,6.0,1.0
166,COLOR PHILADELPHIA,6,2.99,149,19.99,G,"Commentaries,Behind the Scenes",Classics,24.0,2.0,6.0,0.0
180,CONSPIRACY SPIRIT,4,2.99,184,27.99,PG-13,"Trailers,Commentaries",Classics,5.0,1.0,2.0,0.0
184,CORE SUIT,3,2.99,92,24.99,PG-13,Deleted Scenes,Classics,18.0,2.0,5.0,0.0
190,CREEPERS KANE,5,4.99,172,23.99,NC-17,"Trailers,Behind the Scenes",Classics,14.0,1.0,4.0,0.0
196,CRUELTY UNFORGIVEN,7,0.99,69,29.99,G,"Deleted Scenes,Behind the Scenes",Classics,7.0,1.0,2.0,0.0
228,DETECTIVE VISION,4,0.99,143,16.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Classics,27.0,2.0,7.0,1.0
249,DRACULA CRYSTAL,7,0.99,176,26.99,G,Commentaries,Classics,21.0,2.0,6.0,0.0
266,DYNAMITE TARZAN,4,0.99,141,27.99,PG-13,Deleted Scenes,Classics,25.0,2.0,8.0,0.0
297,EXTRAORDINARY CONQUERER,6,2.99,122,29.99,G,"Trailers,Commentaries,Deleted Scenes",Classics,6.0,1.0,2.0,0.0
341,FROST HEAD,5,0.99,82,13.99,PG,"Trailers,Deleted Scenes",Classics,30.0,2.0,8.0,1.0
346,GALAXY SWEETHEARTS,4,4.99,128,13.99,R,Deleted Scenes,Classics,18.0,2.0,6.0,0.0
357,GILBERT PELICAN,7,0.99,114,13.99,G,"Trailers,Commentaries",Classics,9.0,1.0,4.0,0.0
358,GILMORE BOILED,5,0.99,163,29.99,R,"Trailers,Behind the Scenes",Classics,28.0,2.0,8.0,0.0
425,HOLY TADPOLE,6,0.99,88,20.99,R,Behind the Scenes,Classics,9.0,1.0,2.0,0.0
432,HOPE TOOTSIE,4,2.99,139,22.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",Classics,18.0,2.0,5.0,0.0
445,HYDE DOCTOR,5,2.99,100,11.99,G,"Trailers,Deleted Scenes",Classics,26.0,2.0,6.0,1.0
469,IRON MOON,7,4.99,46,27.99,PG,"Commentaries,Behind the Scenes",Classics,11.0,1.0,3.0,0.0
471,ISLAND EXORCIST,7,2.99,84,23.99,NC-17,"Trailers,Commentaries",Classics,26.0,2.0,7.0,0.0
480,JEEPERS WEDDING,3,2.99,84,29.99,R,"Trailers,Commentaries,Deleted Scenes",Classics,16.0,2.0,4.0,0.0
482,JEOPARDY ENCINO,3,0.99,102,12.99,R,"Trailers,Commentaries",Classics,10.0,1.0,3.0,0.0
484,JERK PAYCHECK,3,2.99,172,13.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Classics,20.0,2.0,7.0,0.0
487,JINGLE SAGEBRUSH,6,4.99,124,29.99,PG-13,"Trailers,Commentaries",Classics,13.0,1.0,3.0,0.0
512,LEAGUE HELLFIGHTERS,5,4.99,110,25.99,PG-13,Trailers,Classics,17.0,2.0,6.0,0.0
523,LIGHTS DEER,7,0.99,174,21.99,R,Commentaries,Classics,8.0,1.0,2.0,0.0
525,LOATHING LEGALLY,4,0.99,140,29.99,R,Deleted Scenes,Classics,27.0,2.0,8.0,1.0
536,LOVELY JINGLE,3,2.99,65,18.99,PG,"Trailers,Behind the Scenes",Classics,14.0,2.0,5.0,1.0
537,LOVER TRUMAN,3,2.99,75,29.99,G,Trailers,Classics,10.0,1.0,3.0,0.0
548,MAGNIFICENT CHITTY,3,2.99,53,27.99,R,"Commentaries,Deleted Scenes",Classics,8.0,1.0,2.0,0.0
554,MALKOVICH PET,6,2.99,159,22.99,G,Behind the Scenes,Classics,26.0,2.0,7.0,0.0
578,MILLION ACE,4,4.99,142,16.99,PG-13,Deleted Scenes,Classics,20.0,2.0,5.0,0.0
611,MUSKETEERS WAIT,7,4.99,73,17.99,PG,"Deleted Scenes,Behind the Scenes",Classics,17.0,2.0,6.0,0.0
633,OCTOBER SUBMARINE,6,4.99,54,10.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Classics,11.0,1.0,3.0,0.0
652,PAJAMA JAWBREAKER,3,0.99,126,14.99,R,"Trailers,Deleted Scenes",Classics,14.0,1.0,4.0,0.0
663,PATIENT SISTER,7,0.99,99,29.99,NC-17,"Trailers,Commentaries",Classics,19.0,2.0,5.0,0.0
694,PREJUDICE OLEANDER,6,4.99,98,15.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Classics,20.0,2.0,6.0,0.0
725,REQUIEM TYCOON,6,4.99,167,25.99,R,"Trailers,Commentaries,Behind the Scenes",Classics,19.0,2.0,6.0,0.0
731,RIGHT CRANES,7,4.99,153,29.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Classics,10.0,1.0,3.0,0.0
744,ROOTS REMEMBER,4,0.99,89,23.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Classics,17.0,2.0,5.0,0.0
808,SLING LUKE,5,0.99,84,10.99,R,Behind the Scenes,Classics,6.0,1.0,2.0,0.0
815,SNATCHERS MONTEZUMA,4,2.99,74,14.99,PG-13,Commentaries,Classics,9.0,1.0,3.0,0.0
828,SPIKING ELEMENT,7,2.99,79,12.99,G,"Trailers,Deleted Scenes,Behind the Scenes",Classics,13.0,1.0,4.0,0.0
843,STEEL SANTA,4,4.99,143,15.99,NC-17,"Commentaries,Deleted Scenes",Classics,23.0,2.0,7.0,0.0
862,SUMMER SCARFACE,5,0.99,53,25.99,G,"Deleted Scenes,Behind the Scenes",Classics,16.0,2.0,5.0,1.0
874,TADPOLE PARK,6,2.99,155,13.99,PG,"Trailers,Commentaries",Classics,,,,
891,TIMBERLAND SKY,3,0.99,69,13.99,G,Commentaries,Classics,31.0,2.0,7.0,0.0
895,TOMORROW HUSTLER,3,2.99,142,21.99,R,Commentaries,Classics,25.0,2.0,7.0,0.0
899,TOWERS HURRICANE,7,0.99,144,14.99,NC-17,"Commentaries,Behind the Scenes",Classics,11.0,1.0,3.0,0.0
950,VOLUME HOUSE,7,4.99,132,12.99,PG,Commentaries,Classics,,,,
951,VOYAGE LEGALLY,6,0.99,78,28.99,PG-13,"Commentaries,Behind the Scenes",Classics,28.0,2.0,7.0,0.0
962,WASTELAND DIVINE,7,2.99,85,18.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Classics,15.0,1.0,4.0,0.0
970,WESTWARD SEABISCUIT,7,0.99,52,11.99,NC-17,"Commentaries,Deleted Scenes",Classics,26.0,2.0,7.0,0.0
7,AIRPLANE SIERRA,6,4.99,62,28.99,PG-13,"Trailers,Deleted Scenes",Comedy,15.0,2.0,5.0,0.0
28,ANTHEM LUKE,5,4.99,91,16.99,PG-13,"Deleted Scenes,Behind the Scenes",Comedy,15.0,1.0,3.0,0.0
99,BRINGING HYSTERICAL,7,2.99,136,14.99,PG,Trailers,Comedy,20.0,2.0,6.0,0.0
119,CAPER MOTIONS,6,0.99,176,22.99,G,"Trailers,Commentaries,Deleted Scenes",Comedy,24.0,2.0,7.0,0.0
127,CAT CONEHEADS,5,4.99,112,14.99,G,"Commentaries,Deleted Scenes",Comedy,30.0,2.0,8.0,1.0
159,CLOSER BANG,5,4.99,58,12.99,R,"Trailers,Behind the Scenes",Comedy,28.0,2.0,7.0,0.0
178,CONNECTION MICROCOSMOS,6,0.99,115,25.99,G,"Deleted Scenes,Behind the Scenes",Comedy,7.0,1.0,2.0,1.0
182,CONTROL ANTHEM,7,4.99,185,9.99,G,Commentaries,Comedy,7.0,1.0,2.0,0.0
188,CRAZY HOME,7,2.99,136,24.99,PG,"Commentaries,Deleted Scenes",Comedy,9.0,1.0,3.0,0.0
202,DADDY PITTSBURGH,5,4.99,161,26.99,G,"Deleted Scenes,Behind the Scenes",Comedy,13.0,1.0,3.0,0.0
242,DOOM DANCING,4,0.99,68,13.99,R,"Trailers,Commentaries",Comedy,21.0,2.0,5.0,0.0
247,DOWNHILL ENOUGH,3,0.99,47,19.99,G,"Trailers,Commentaries,Deleted Scenes",Comedy,25.0,2.0,7.0,0.0
265,DYING MAKER,5,4.99,168,28.99,PG,Behind the Scenes,Comedy,17.0,1.0,4.0,0.0
276,ELEMENT FREDDY,6,4.99,115,28.99,NC-17,"Commentaries,Behind the Scenes",Comedy,10.0,1.0,4.0,0.0
308,FERRIS MOTHER,3,2.99,142,13.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Comedy,17.0,2.0,4.0,0.0
317,FIREBALL PHILADELPHIA,4,0.99,148,25.99,PG,"Trailers,Commentaries,Behind the Scenes",Comedy,21.0,2.0,7.0,0.0
324,FLINTSTONES HAPPINESS,3,4.99,148,11.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Comedy,17.0,2.0,5.0,0.0
332,FRANKENSTEIN STRANGER,7,0.99,159,16.99,NC-17,"Deleted Scenes,Behind the Scenes",Comedy,,,,
335,FREEDOM CLEOPATRA,5,0.99,133,23.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Comedy,5.0,1.0,2.0,0.0
365,GOLD RIVER,4,4.99,154,21.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Comedy,14.0,2.0,4.0,0.0
385,GROUNDHOG UNCUT,6,4.99,139,26.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Comedy,18.0,2.0,5.0,1.0
388,GUNFIGHT MOON,5,0.99,70,16.99,NC-17,"Deleted Scenes,Behind the Scenes",Comedy,24.0,2.0,6.0,1.0
404,HATE HANDICAP,4,0.99,107,26.99,PG,"Trailers,Commentaries,Behind the Scenes",Comedy,,,,
410,HEAVEN FREEDOM,7,2.99,48,19.99,PG,Commentaries,Comedy,18.0,2.0,5.0,0.0
413,HEDWIG ALTER,7,2.99,169,16.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Comedy,12.0,1.0,3.0,0.0
443,HURRICANE AFFAIR,6,2.99,49,11.99,PG,"Trailers,Commentaries,Behind the Scenes",Comedy,24.0,2.0,7.0,0.0
444,HUSTLER PARTY,3,4.99,83,22.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Comedy,22.0,2.0,8.0,0.0
478,JAWS HARRY,4,2.99,112,10.99,G,Deleted Scenes,Comedy,14.0,2.0,5.0,0.0
502,KNOCK WARLOCK,4,2.99,71,21.99,PG-13,Trailers,Comedy,24.0,2.0,7.0,0.0
522,LIFE TWISTED,4,2.99,137,9.99,NC-17,"Commentaries,Deleted Scenes",Comedy,10.0,1.0,2.0,0.0
524,LION UNCUT,6,0.99,50,13.99,PG,"Trailers,Deleted Scenes",Comedy,18.0,2.0,6.0,0.0
529,LONELY ELEPHANT,3,2.99,67,12.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Comedy,15.0,1.0,4.0,0.0
555,MALLRATS UNITED,4,0.99,133,25.99,PG,"Trailers,Commentaries,Deleted Scenes",Comedy,25.0,2.0,7.0,0.0
568,MEMENTO ZOOLANDER,4,4.99,77,11.99,NC-17,Behind the Scenes,Comedy,13.0,2.0,4.0,0.0
604,MULAN MOON,4,0.99,160,10.99,G,Behind the Scenes,Comedy,13.0,1.0,3.0,1.0
613,MYSTIC TRUMAN,5,0.99,92,19.99,NC-17,"Commentaries,Behind the Scenes",Comedy,10.0,1.0,2.0,0.0
638,OPERATION OPERATION,7,2.99,156,23.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Comedy,27.0,2.0,8.0,1.0
657,PARADISE SABRINA,5,2.99,48,12.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Comedy,18.0,2.0,6.0,0.0
660,PARTY KNOCK,7,2.99,107,11.99,PG,"Trailers,Behind the Scenes",Comedy,13.0,2.0,4.0,0.0
672,PERFECT GROOVE,7,2.99,82,17.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Comedy,17.0,2.0,6.0,0.0
680,PINOCCHIO SIMON,4,4.99,103,21.99,PG,"Commentaries,Behind the Scenes",Comedy,20.0,2.0,6.0,0.0
704,PURE RUNNER,3,2.99,121,25.99,NC-17,"Trailers,Deleted Scenes",Comedy,16.0,2.0,5.0,1.0
754,RUSHMORE MERMAID,6,2.99,150,17.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Comedy,6.0,1.0,2.0,0.0
756,SADDLE ANTITRUST,7,2.99,80,10.99,PG-13,"Trailers,Deleted Scenes",Comedy,14.0,1.0,3.0,0.0
765,SATURN NAME,7,4.99,182,18.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Comedy,13.0,1.0,4.0,0.0
774,SEARCHERS WAIT,3,2.99,182,22.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Comedy,14.0,1.0,4.0,0.0
814,SNATCH SLIPPER,6,4.99,110,15.99,PG,Commentaries,Comedy,22.0,2.0,7.0,0.0
837,STAGE WORLD,4,2.99,85,19.99,PG,"Commentaries,Behind the Scenes",Comedy,10.0,1.0,3.0,0.0
857,STRICTLY SCARFACE,3,2.99,144,24.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Comedy,23.0,2.0,7.0,0.0
858,SUBMARINE BED,5,4.99,127,21.99,R,Trailers,Comedy,15.0,1.0,4.0,0.0
871,SWEDEN SHINING,6,4.99,176,19.99,PG,"Deleted Scenes,Behind the Scenes",Comedy,18.0,2.0,5.0,1.0
905,TRAINSPOTTING STRANGERS,7,4.99,132,10.99,PG-13,Trailers,Comedy,11.0,1.0,3.0,0.0
906,TRAMP OTHERS,4,0.99,171,27.99,PG,Deleted Scenes,Comedy,20.0,2.0,5.0,0.0
932,VALLEY PACKER,3,0.99,73,21.99,G,"Commentaries,Deleted Scenes",Comedy,15.0,2.0,4.0,0.0
938,VELVET TERMINATOR,3,4.99,173,14.99,R,Behind the Scenes,Comedy,26.0,2.0,6.0,0.0
939,VERTIGO NORTHWEST,4,2.99,90,17.99,R,"Commentaries,Behind the Scenes",Comedy,8.0,1.0,4.0,0.0
978,WISDOM WORKER,3,0.99,98,12.99,R,"Deleted Scenes,Behind the Scenes",Comedy,9.0,1.0,3.0,0.0
1000,ZORRO ARK,3,4.99,50,18.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Comedy,31.0,2.0,8.0,0.0
1,ACADEMY DINOSAUR,6,0.99,86,20.99,PG,"Deleted Scenes,Behind the Scenes",Documentary,24.0,2.0,8.0,0.0
3,ADAPTATION HOLES,7,2.99,50,18.99,NC-17,"Trailers,Deleted Scenes",Documentary,12.0,1.0,4.0,0.0
40,ARMY FLINTSTONES,4,0.99,148,22.99,R,"Trailers,Commentaries",Documentary,16.0,1.0,4.0,0.0
58,BEACH HEARTBREAKERS,6,2.99,122,16.99,G,"Deleted Scenes,Behind the Scenes",Documentary,17.0,1.0,4.0,0.0
62,BED HIGHBALL,5,2.99,106,23.99,NC-17,"Trailers,Commentaries,Deleted Scenes",Documentary,6.0,1.0,2.0,0.0
72,BILL OTHERS,6,2.99,93,12.99,PG,"Trailers,Commentaries",Documentary,19.0,2.0,6.0,0.0
85,BONNIE HOLOCAUST,4,0.99,63,29.99,G,Deleted Scenes,Documentary,16.0,1.0,4.0,0.0
101,BROTHERHOOD BLANKET,3,0.99,73,26.99,R,Behind the Scenes,Documentary,26.0,2.0,6.0,0.0
129,CAUSE DATE,3,2.99,179,16.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Documentary,21.0,2.0,6.0,0.0
142,CHICKEN HELLFIGHTERS,3,0.99,122,24.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Documentary,22.0,2.0,5.0,0.0
150,CIDER DESIRE,7,2.99,101,9.99,PG,Behind the Scenes,Documentary,19.0,2.0,6.0,0.0
156,CLERKS ANGELS,3,4.99,164,15.99,G,Commentaries,Documentary,7.0,1.0,2.0,0.0
164,COAST RAINBOW,4,0.99,55,20.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Documentary,21.0,2.0,5.0,0.0
199,CUPBOARD SINNERS,4,2.99,56,29.99,R,Behind the Scenes,Documentary,23.0,2.0,8.0,0.0
206,DANCING FEVER,6,0.99,144,25.99,G,"Commentaries,Behind the Scenes",Documentary,27.0,2.0,8.0,0.0
219,DEEP CRUSADE,6,4.99,51,20.99,PG-13,"Commentaries,Behind the Scenes",Documentary,14.0,1.0,4.0,1.0
221,DELIVERANCE MULHOLLAND,4,0.99,100,9.99,R,Deleted Scenes,Documentary,,,,
248,DOZEN LION,6,4.99,177,20.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Documentary,7.0,1.0,2.0,0.0
261,DUFFEL APOCALYPSE,5,0.99,171,13.99,G,Commentaries,Documentary,7.0,1.0,2.0,0.0
274,EGG IGBY,4,2.99,67,20.99,PG,"Commentaries,Behind the Scenes",Documentary,21.0,2.0,7.0,0.0
295,EXPENDABLE STALLION,3,0.99,97,14.99,PG,"Trailers,Behind the Scenes",Documentary,28.0,2.0,8.0,0.0
336,FRENCH HOLIDAY,5,4.99,99,22.99,PG,Behind the Scenes,Documentary,17.0,2.0,5.0,0.0
393,HALLOWEEN NUTS,6,2.99,47,19.99,PG-13,Deleted Scenes,Documentary,10.0,1.0,2.0,0.0
400,HARDLY ROBBERS,7,2.99,72,15.99,R,"Trailers,Behind the Scenes",Documentary,4.0,1.0,2.0,0.0
407,HAWK CHILL,5,0.99,47,12.99,PG-13,Behind the Scenes,Documentary,7.0,1.0,2.0,0.0
412,HEAVYWEIGHTS BEAST,6,4.99,102,25.99,G,Deleted Scenes,Documentary,23.0,2.0,8.0,0.0
427,HOMEWARD CIDER,5,0.99,103,19.99,R,Trailers,Documentary,16.0,1.0,4.0,0.0
441,HUNTER ALTER,5,2.99,125,21.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Documentary,5.0,1.0,2.0,0.0
457,INDEPENDENCE HOTEL,5,0.99,157,21.99,NC-17,"Trailers,Behind the Scenes",Documentary,19.0,2.0,6.0,0.0
466,INTOLERABLE INTENTIONS,6,4.99,63,20.99,PG-13,"Commentaries,Behind the Scenes",Documentary,9.0,1.0,2.0,0.0
497,KILL BROTHERHOOD,4,0.99,54,15.99,G,"Trailers,Commentaries",Documentary,,,,
544,MADISON TRAP,4,2.99,147,11.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Documentary,15.0,2.0,4.0,0.0
552,MAJESTIC FLOATS,5,0.99,130,15.99,PG,Trailers,Documentary,17.0,1.0,4.0,0.0
571,METAL ARMAGEDDON,6,2.99,161,26.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Documentary,25.0,2.0,6.0,0.0
575,MIDSUMMER GROUNDHOG,3,4.99,48,27.99,G,"Trailers,Deleted Scenes",Documentary,22.0,2.0,6.0,0.0
576,MIGHTY LUCK,7,2.99,122,13.99,PG,Behind the Scenes,Documentary,12.0,1.0,3.0,0.0
587,MOD SECRETARY,6,4.99,77,20.99,NC-17,"Commentaries,Behind the Scenes",Documentary,11.0,1.0,3.0,0.0
589,MODERN DORADO,3,0.99,74,20.99,PG,"Trailers,Commentaries,Deleted Scenes",Documentary,15.0,1.0,4.0,0.0
616,NATIONAL STORY,4,2.99,92,19.99,NC-17,Trailers,Documentary,19.0,2.0,6.0,0.0
622,NEWSIES STORY,4,0.99,159,25.99,G,"Trailers,Deleted Scenes",Documentary,7.0,1.0,2.0,0.0
627,NORTH TEQUILA,4,4.99,67,9.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Documentary,11.0,1.0,3.0,0.0
629,NOTORIOUS REUNION,7,0.99,128,9.99,NC-17,"Trailers,Commentaries,Deleted Scenes",Documentary,14.0,1.0,4.0,0.0
650,PACIFIC AMISTAD,3,0.99,144,27.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Documentary,24.0,2.0,6.0,0.0
670,PELICAN COMFORTS,4,4.99,48,17.99,PG,"Commentaries,Deleted Scenes",Documentary,26.0,2.0,7.0,0.0
687,POCUS PULP,6,0.99,138,15.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Documentary,26.0,2.0,7.0,0.0
698,PRINCESS GIANT,3,2.99,71,29.99,NC-17,"Trailers,Deleted Scenes",Documentary,27.0,2.0,7.0,1.0
708,QUILLS BULL,4,4.99,112,19.99,R,"Trailers,Behind the Scenes",Documentary,16.0,2.0,4.0,0.0
712,RAIDERS ANTITRUST,4,0.99,82,11.99,PG-13,Deleted Scenes,Documentary,,,,
713,RAINBOW SHOCK,3,4.99,74,14.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Documentary,,,,
734,ROAD ROXANNE,4,4.99,158,12.99,R,Behind the Scenes,Documentary,19.0,2.0,6.0,0.0
757,SAGEBRUSH CLUELESS,4,2.99,106,28.99,G,Trailers,Documentary,16.0,2.0,5.0,0.0
776,SECRET GROUNDHOG,6,4.99,90,11.99,PG,"Commentaries,Deleted Scenes",Documentary,21.0,2.0,5.0,0.0
788,SHIP WONDERLAND,5,2.99,104,15.99,R,Commentaries,Documentary,15.0,2.0,4.0,0.0
791,SHOW LORD,3,4.99,167,24.99,PG-13,Deleted Scenes,Documentary,25.0,2.0,6.0,0.0
812,SMOKING BARBARELLA,7,0.99,50,13.99,PG-13,Behind the Scenes,Documentary,18.0,2.0,6.0,1.0
834,SPOILERS HELLFIGHTERS,4,0.99,151,26.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Documentary,10.0,1.0,3.0,0.0
855,STREAK RIDGEMONT,7,0.99,132,28.99,PG-13,"Trailers,Behind the Scenes",Documentary,16.0,2.0,4.0,1.0
888,THIN SAGEBRUSH,5,4.99,53,9.99,PG-13,Behind the Scenes,Documentary,11.0,1.0,4.0,0.0
925,UNITED PILOT,3,0.99,164,27.99,R,"Trailers,Deleted Scenes",Documentary,17.0,2.0,5.0,0.0
926,UNTOUCHABLES SUNRISE,5,2.99,120,11.99,NC-17,"Trailers,Deleted Scenes",Documentary,8.0,1.0,2.0,0.0
943,VILLAIN DESPERATE,4,4.99,76,27.99,PG-13,"Trailers,Commentaries",Documentary,,,,
945,VIRGINIAN PLUTO,5,0.99,164,22.99,R,Deleted Scenes,Documentary,29.0,2.0,8.0,1.0
952,WAGON JAWS,7,2.99,152,17.99,PG,"Deleted Scenes,Behind the Scenes",Documentary,10.0,1.0,3.0,0.0
960,WARS PLUTO,5,2.99,128,15.99,G,"Commentaries,Behind the Scenes",Documentary,10.0,1.0,3.0,0.0
966,WEDDING APOLLO,3,0.99,70,14.99,PG,Trailers,Documentary,24.0,2.0,6.0,1.0
973,WIFE TURN,3,4.99,183,27.99,NC-17,"Deleted Scenes,Behind the Scenes",Documentary,31.0,2.0,8.0,0.0
992,WRATH MILE,5,0.99,176,17.99,NC-17,"Trailers,Commentaries",Documentary,14.0,1.0,4.0,0.0
996,YOUNG LANGUAGE,6,0.99,183,9.99,G,"Trailers,Behind the Scenes",Documentary,7.0,1.0,2.0,0.0
33,APOLLO TEEN,5,2.99,153,15.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Drama,,,,
61,BEAUTY GREASE,5,4.99,175,28.99,G,"Trailers,Commentaries",Drama,22.0,2.0,6.0,0.0
64,BEETHOVEN EXORCIST,6,0.99,151,26.99,PG-13,"Commentaries,Behind the Scenes",Drama,11.0,1.0,3.0,0.0
79,BLADE POLISH,5,0.99,114,10.99,PG-13,"Trailers,Behind the Scenes",Drama,22.0,2.0,6.0,1.0
98,BRIGHT ENCOUNTERS,4,4.99,73,12.99,PG-13,Trailers,Drama,13.0,1.0,3.0,0.0
107,BUNCH MINDS,4,2.99,63,13.99,G,Behind the Scenes,Drama,5.0,1.0,2.0,0.0
143,CHILL LUCK,6,0.99,142,17.99,PG,"Trailers,Commentaries,Deleted Scenes",Drama,22.0,2.0,7.0,0.0
146,CHITTY LOCK,6,2.99,107,24.99,G,Commentaries,Drama,8.0,1.0,3.0,1.0
172,CONEHEADS SMOOCHY,7,4.99,112,12.99,NC-17,"Deleted Scenes,Behind the Scenes",Drama,25.0,2.0,7.0,0.0
173,CONFESSIONS MAGUIRE,7,4.99,65,25.99,PG-13,Behind the Scenes,Drama,14.0,2.0,5.0,0.0
179,CONQUERER NUTS,4,4.99,173,14.99,G,"Commentaries,Deleted Scenes,Behind the Scenes",Drama,16.0,1.0,4.0,0.0
186,CRAFT OUTFIELD,6,0.99,64,17.99,NC-17,"Deleted Scenes,Behind the Scenes",Drama,16.0,2.0,4.0,0.0
204,DALMATIONS SWEDEN,4,0.99,106,25.99,PG,"Trailers,Commentaries,Deleted Scenes",Drama,20.0,2.0,6.0,0.0
209,DARKNESS WAR,6,2.99,99,24.99,NC-17,"Deleted Scenes,Behind the Scenes",Drama,13.0,1.0,4.0,0.0
218,DECEIVER BETRAYED,7,0.99,122,22.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Drama,21.0,2.0,7.0,0.0
225,DESTINATION JERK,3,0.99,76,19.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Drama,8.0,1.0,3.0,0.0
230,DIARY PANIC,7,2.99,107,20.99,G,"Commentaries,Behind the Scenes",Drama,9.0,1.0,2.0,0.0
272,EDGE KISSING,5,4.99,153,9.99,NC-17,Deleted Scenes,Drama,15.0,1.0,4.0,0.0
282,ENCOUNTERS CURTAIN,5,0.99,92,20.99,NC-17,Trailers,Drama,19.0,2.0,6.0,0.0
