film_id,title,rental_duration,rental_rate,length,replacement_cost,rating,special_features,Category,num_tot_rentals,num_stores_avability,num_copies,rented_last_month
366,GOLDFINGER SENSIBILITY,3,0.99,93,29.99,G,"Trailers,Commentaries,Behind the Scenes",Drama,24.0,2.0,7.0,0.0
368,GONE TROUBLE,7,2.99,84,20.99,R,"Deleted Scenes,Behind the Scenes",Drama,10.0,1.0,2.0,0.0
379,GREEDY ROOTS,7,0.99,166,14.99,R,"Trailers,Commentaries,Deleted Scenes",Drama,14.0,1.0,4.0,0.0
396,HANGING DEEP,5,4.99,62,18.99,G,"Trailers,Commentaries,Deleted Scenes",Drama,19.0,1.0,4.0,0.0
401,HAROLD FRENCH,6,0.99,168,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Drama,8.0,1.0,2.0,0.0
403,HARRY IDAHO,5,4.99,121,18.99,PG-13,"Commentaries,Deleted Scenes",Drama,30.0,2.0,8.0,1.0
418,HOBBIT ALIEN,5,0.99,157,27.99,PG-13,Commentaries,Drama,31.0,2.0,8.0,0.0
439,HUNCHBACK IMPOSSIBLE,4,4.99,151,28.99,PG-13,"Trailers,Deleted Scenes",Drama,20.0,2.0,6.0,1.0
473,JACKET FRISCO,5,2.99,181,16.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",Drama,18.0,2.0,5.0,0.0
504,KWAI HOMEWARD,5,0.99,46,25.99,PG-13,"Trailers,Commentaries",Drama,23.0,2.0,6.0,0.0
514,LEBOWSKI SOLDIERS,6,2.99,69,17.99,PG-13,"Commentaries,Deleted Scenes",Drama,21.0,2.0,6.0,0.0
521,LIES TREATMENT,7,4.99,147,28.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Drama,27.0,2.0,7.0,0.0
539,LUCK OPUS,7,2.99,152,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Drama,10.0,1.0,2.0,0.0
585,MOB DUFFEL,4,0.99,105,25.99,G,Trailers,Drama,12.0,1.0,4.0,0.0
618,NECKLACE OUTBREAK,3,0.99,132,21.99,PG,"Trailers,Commentaries,Behind the Scenes",Drama,15.0,1.0,4.0,0.0
630,NOTTING SPEAKEASY,7,0.99,48,19.99,PG-13,"Trailers,Commentaries",Drama,10.0,1.0,3.0,0.0
643,ORIENT CLOSER,3,2.99,118,22.99,R,"Commentaries,Deleted Scenes",Drama,17.0,2.0,6.0,0.0
662,PATHS CONTROL,3,4.99,118,9.99,PG,"Trailers,Behind the Scenes",Drama,10.0,2.0,4.0,0.0
666,PAYCHECK WAIT,4,4.99,145,27.99,PG-13,"Commentaries,Deleted Scenes",Drama,16.0,2.0,5.0,0.0
683,PITY BOUND,5,4.99,60,19.99,NC-17,Commentaries,Drama,26.0,2.0,8.0,0.0
706,QUEEN LUKE,5,4.99,163,22.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Drama,22.0,2.0,6.0,1.0
709,RACER EGG,7,2.99,147,19.99,NC-17,"Trailers,Commentaries,Deleted Scenes",Drama,18.0,2.0,6.0,0.0
728,REUNION WITCHES,3,0.99,63,26.99,R,Commentaries,Drama,20.0,2.0,5.0,0.0
739,ROCKY WAR,4,4.99,145,17.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Drama,16.0,2.0,5.0,0.0
758,SAINTS BRIDE,5,2.99,125,11.99,G,Deleted Scenes,Drama,8.0,1.0,3.0,0.0
766,SAVANNAH TOWN,5,0.99,84,25.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Drama,12.0,1.0,3.0,0.0
771,SCORPION APOLLO,3,4.99,137,23.99,NC-17,"Commentaries,Deleted Scenes",Drama,23.0,2.0,7.0,0.0
772,SEA VIRGIN,4,2.99,80,24.99,PG,Deleted Scenes,Drama,22.0,2.0,6.0,0.0
775,SEATTLE EXPECATIONS,4,4.99,110,18.99,PG-13,Trailers,Drama,24.0,2.0,5.0,1.0
790,SHOOTIST SUPERFLY,6,0.99,67,22.99,PG-13,Trailers,Drama,24.0,2.0,7.0,0.0
803,SLACKER LIAISONS,7,4.99,179,29.99,R,"Trailers,Commentaries,Behind the Scenes",Drama,17.0,2.0,6.0,0.0
818,SOMETHING DUCK,4,4.99,180,17.99,NC-17,"Commentaries,Behind the Scenes",Drama,19.0,2.0,5.0,0.0
827,SPICE SORORITY,5,4.99,141,22.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Drama,20.0,2.0,6.0,0.0
882,TENENBAUMS COMMAND,4,0.99,99,24.99,PG-13,"Trailers,Commentaries",Drama,13.0,1.0,4.0,0.0
897,TORQUE BOUND,3,4.99,179,27.99,G,"Trailers,Commentaries",Drama,27.0,2.0,8.0,1.0
907,TRANSLATION SUMMER,4,0.99,168,10.99,PG-13,Trailers,Drama,15.0,1.0,4.0,0.0
910,TREATMENT JEKYLL,3,0.99,87,19.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Drama,7.0,1.0,2.0,0.0
923,UNFAITHFUL KILL,7,2.99,78,12.99,R,"Commentaries,Deleted Scenes",Drama,8.0,1.0,3.0,0.0
942,VIETNAM SMOOCHY,7,0.99,174,27.99,PG-13,"Deleted Scenes,Behind the Scenes",Drama,15.0,2.0,4.0,0.0
944,VIRGIN DAISY,6,4.99,179,29.99,PG-13,"Trailers,Behind the Scenes",Drama,17.0,2.0,5.0,0.0
958,WARDROBE PHANTOM,6,2.99,178,19.99,G,"Trailers,Commentaries",Drama,27.0,2.0,6.0,0.0
969,WEST LION,4,4.99,159,29.99,G,Trailers,Drama,16.0,1.0,4.0,0.0
979,WITCHES PANIC,6,4.99,100,10.99,NC-17,"Commentaries,Behind the Scenes",Drama,30.0,2.0,7.0,0.0
5,AFRICAN EGG,6,2.99,130,22.99,G,Deleted Scenes,Family,12.0,1.0,3.0,1.0
31,APACHE DIVINE,5,4.99,92,16.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Family,31.0,2.0,8.0,0.0
43,ATLANTIS CAUSE,6,2.99,170,15.99,G,Behind the Scenes,Family,24.0,2.0,7.0,0.0
50,BAKED CLEOPATRA,3,2.99,182,20.99,G,"Commentaries,Behind the Scenes",Family,16.0,2.0,5.0,1.0
53,BANG KWAI,5,2.99,87,25.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Family,7.0,1.0,2.0,1.0
63,BEDAZZLED MARRIED,6,0.99,73,21.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Family,13.0,2.0,4.0,0.0
71,BILKO ANONYMOUS,3,4.99,100,25.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Family,13.0,1.0,4.0,0.0
80,BLANKET BEVERLY,7,2.99,148,21.99,G,Trailers,Family,12.0,1.0,4.0,1.0
82,BLOOD ARGONAUTS,3,0.99,71,13.99,G,"Trailers,Commentaries,Behind the Scenes",Family,10.0,1.0,2.0,0.0
83,BLUES INSTINCT,5,2.99,50,18.99,G,"Trailers,Deleted Scenes,Behind the Scenes",Family,21.0,2.0,5.0,0.0
94,BRAVEHEART HUMAN,7,2.99,176,14.99,PG-13,"Trailers,Deleted Scenes",Family,5.0,1.0,2.0,0.0
139,CHASING FIGHT,7,4.99,114,21.99,PG,"Trailers,Commentaries",Family,20.0,2.0,6.0,1.0
145,CHISUM BEHAVIOR,5,4.99,124,25.99,G,"Trailers,Commentaries,Behind the Scenes",Family,13.0,1.0,3.0,0.0
147,CHOCOLAT HARRY,5,0.99,101,16.99,NC-17,"Commentaries,Behind the Scenes",Family,20.0,2.0,6.0,0.0
175,CONFUSED CANDLES,3,2.99,122,27.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Family,17.0,2.0,5.0,0.0
183,CONVERSATION DOWNHILL,4,4.99,112,14.99,R,Commentaries,Family,17.0,2.0,6.0,1.0
213,DATE SPEED,4,0.99,104,19.99,R,Commentaries,Family,13.0,1.0,4.0,0.0
231,DINOSAUR SECRETARY,7,2.99,63,27.99,R,"Trailers,Behind the Scenes",Family,20.0,2.0,8.0,0.0
262,DUMBO LUST,5,0.99,119,17.99,NC-17,Behind the Scenes,Family,6.0,1.0,2.0,0.0
269,EARRING INSTINCT,3,0.99,98,22.99,R,Behind the Scenes,Family,19.0,2.0,6.0,0.0
273,EFFECT GLADIATOR,6,0.99,107,14.99,PG,Commentaries,Family,25.0,2.0,7.0,1.0
309,FEUD FROGMEN,6,0.99,98,29.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Family,25.0,2.0,6.0,0.0
315,FINDING ANACONDA,4,0.99,156,10.99,R,"Trailers,Commentaries",Family,12.0,1.0,3.0,0.0
345,GABLES METROPOLIS,3,0.99,161,17.99,PG,"Trailers,Commentaries",Family,19.0,2.0,5.0,1.0
348,GANDHI KWAI,7,0.99,86,9.99,PG-13,Trailers,Family,17.0,1.0,4.0,0.0
359,GLADIATOR WESTWARD,6,4.99,173,20.99,PG,"Commentaries,Deleted Scenes",Family,,,,
377,GREASE YOUTH,7,0.99,135,20.99,G,"Trailers,Deleted Scenes",Family,21.0,2.0,6.0,0.0
391,HALF OUTFIELD,6,2.99,146,25.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Family,26.0,2.0,7.0,1.0
419,HOCUS FRIDA,4,2.99,141,19.99,G,"Trailers,Deleted Scenes,Behind the Scenes",Family,,,,
428,HOMICIDE PEACH,6,2.99,141,21.99,PG-13,Commentaries,Family,22.0,2.0,6.0,0.0
437,HOUSE DYNAMITE,7,2.99,109,13.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Family,23.0,2.0,6.0,0.0
442,HUNTING MUSKETEERS,6,2.99,65,24.99,NC-17,"Trailers,Deleted Scenes",Family,15.0,1.0,3.0,0.0
458,INDIAN LOVE,4,0.99,135,26.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Family,16.0,2.0,6.0,0.0
476,JASON TRAP,5,2.99,130,9.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",Family,24.0,2.0,7.0,1.0
479,JEDI BENEATH,7,0.99,128,12.99,PG,"Trailers,Commentaries,Deleted Scenes",Family,19.0,2.0,5.0,0.0
498,KILLER INNOCENT,7,2.99,161,11.99,R,"Trailers,Commentaries,Deleted Scenes",Family,6.0,1.0,2.0,0.0
499,KING EVOLUTION,3,4.99,184,24.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",Family,9.0,1.0,2.0,0.0
528,LOLITA WORLD,4,2.99,155,25.99,NC-17,"Trailers,Deleted Scenes",Family,10.0,1.0,3.0,0.0
534,LOUISIANA HARRY,5,0.99,70,18.99,PG-13,Trailers,Family,17.0,2.0,5.0,0.0
550,MAGUIRE APACHE,6,2.99,74,22.99,NC-17,"Trailers,Commentaries",Family,9.0,1.0,3.0,0.0
557,MANCHURIAN CURTAIN,5,2.99,177,27.99,PG,"Trailers,Commentaries",Family,15.0,2.0,5.0,0.0
603,MOVIE SHAKESPEARE,6,4.99,53,27.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Family,27.0,2.0,6.0,1.0
610,MUSIC BOONDOCK,7,0.99,129,17.99,R,"Trailers,Commentaries,Behind the Scenes",Family,19.0,2.0,5.0,0.0
617,NATURAL STOCK,4,0.99,50,24.99,PG-13,"Commentaries,Deleted Scenes",Family,13.0,1.0,3.0,0.0
621,NETWORK PEAK,5,2.99,75,23.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Family,31.0,2.0,8.0,0.0
634,ODDS BOOGIE,6,0.99,48,14.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Family,15.0,1.0,4.0,0.0
639,OPPOSITE NECKLACE,7,4.99,92,9.99,PG,Deleted Scenes,Family,13.0,1.0,3.0,1.0
679,PILOT HOOSIERS,6,2.99,50,17.99,PG,"Trailers,Deleted Scenes",Family,16.0,2.0,4.0,0.0
682,PITTSBURGH HUNCHBACK,4,4.99,134,17.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",Family,12.0,1.0,3.0,0.0
695,PRESIDENT BANG,6,4.99,144,12.99,PG,Behind the Scenes,Family,7.0,1.0,2.0,0.0
700,PRIX UNDEFEATED,4,2.99,115,13.99,R,"Trailers,Deleted Scenes",Family,11.0,1.0,3.0,0.0
710,RAGE GAMES,4,4.99,120,18.99,R,"Trailers,Behind the Scenes",Family,19.0,2.0,6.0,0.0
715,RANGE MOONWALKER,3,4.99,147,25.99,PG,"Trailers,Commentaries,Deleted Scenes",Family,27.0,2.0,7.0,0.0
724,REMEMBER DIARY,5,2.99,110,15.99,R,"Trailers,Commentaries",Family,18.0,2.0,6.0,0.0
727,RESURRECTION SILVERADO,6,0.99,117,12.99,PG,"Trailers,Deleted Scenes",Family,21.0,2.0,5.0,0.0
736,ROBBERY BRIGHT,4,0.99,134,21.99,R,Trailers,Family,13.0,1.0,4.0,0.0
753,RUSH GOODFELLAS,3,0.99,48,20.99,PG,Deleted Scenes,Family,31.0,2.0,8.0,0.0
778,SECRETS PARADISE,3,4.99,109,24.99,G,"Trailers,Commentaries",Family,20.0,2.0,6.0,0.0
780,SENSIBILITY REAR,7,4.99,98,15.99,PG,Behind the Scenes,Family,10.0,1.0,3.0,0.0
795,SIEGE MADRE,7,0.99,111,23.99,R,"Trailers,Deleted Scenes",Family,15.0,1.0,4.0,0.0
810,SLUMS DUCK,5,0.99,147,21.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Family,24.0,2.0,7.0,0.0
822,SOUP WISDOM,6,0.99,169,12.99,R,Behind the Scenes,Family,8.0,1.0,2.0,0.0
824,SPARTACUS CHEAPER,4,4.99,52,19.99,NC-17,"Deleted Scenes,Behind the Scenes",Family,9.0,1.0,4.0,0.0
829,SPINAL ROCKY,7,2.99,138,12.99,PG-13,"Commentaries,Deleted Scenes",Family,13.0,2.0,5.0,0.0
832,SPLASH GUMP,5,0.99,175,16.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Family,14.0,1.0,4.0,0.0
866,SUNSET RACER,6,0.99,48,28.99,NC-17,"Commentaries,Behind the Scenes",Family,8.0,1.0,2.0,0.0
867,SUPER WYOMING,5,4.99,58,10.99,PG,"Trailers,Commentaries,Behind the Scenes",Family,13.0,1.0,4.0,0.0
946,VIRTUAL SPOILERS,3,4.99,144,14.99,NC-17,"Commentaries,Deleted Scenes",Family,14.0,1.0,4.0,0.0
975,WILLOW TRACY,6,2.99,137,22.99,R,"Trailers,Commentaries,Behind the Scenes",Family,16.0,2.0,5.0,0.0
6,AGENT TRUMAN,3,2.99,169,17.99,PG,Deleted Scenes,Foreign,21.0,2.0,6.0,0.0
11,ALAMO VIDEOTAPE,6,0.99,126,16.99,G,"Commentaries,Behind the Scenes",Foreign,24.0,2.0,7.0,0.0
15,ALIEN CENTER,5,2.99,46,10.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Foreign,22.0,2.0,6.0,0.0
16,ALLEY EVOLUTION,6,2.99,180,23.99,NC-17,"Trailers,Commentaries",Foreign,14.0,2.0,4.0,0.0
47,BABY HALL,5,4.99,153,23.99,NC-17,Commentaries,Foreign,8.0,1.0,2.0,0.0
52,BALLROOM MOCKINGBIRD,6,0.99,173,29.99,G,"Commentaries,Deleted Scenes",Foreign,8.0,1.0,2.0,0.0
100,BROOKLYN DESERT,7,4.99,161,21.99,R,Commentaries,Foreign,21.0,2.0,6.0,0.0
104,BUGSY SONG,4,2.99,119,17.99,G,Commentaries,Foreign,11.0,1.0,3.0,0.0
112,CALENDAR GUNFIGHT,4,4.99,120,22.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Foreign,21.0,2.0,7.0,0.0
128,CATCH AMISTAD,7,0.99,183,10.99,G,"Trailers,Behind the Scenes",Foreign,,,,
148,CHOCOLATE DUCK,3,2.99,132,13.99,R,"Trailers,Commentaries,Behind the Scenes",Foreign,,,,
170,COMMAND DARLING,5,4.99,120,28.99,PG-13,Behind the Scenes,Foreign,16.0,2.0,6.0,0.0
185,COWBOY DOOM,3,2.99,146,10.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Foreign,7.0,1.0,2.0,0.0
192,CROSSING DIVORCE,4,4.99,50,19.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Foreign,,,,
198,CRYSTAL BREAKING,6,2.99,184,22.99,NC-17,"Trailers,Commentaries",Foreign,,,,
201,CYCLONE FAMILY,7,2.99,176,18.99,PG,"Trailers,Deleted Scenes",Foreign,15.0,1.0,4.0,1.0
207,DANGEROUS UPTOWN,7,4.99,121,26.99,PG,Commentaries,Foreign,12.0,1.0,4.0,0.0
246,DOUBTFIRE LABYRINTH,5,4.99,154,16.99,R,"Deleted Scenes,Behind the Scenes",Foreign,10.0,1.0,3.0,0.0
290,EVERYONE CRAFT,4,0.99,163,29.99,PG,"Trailers,Commentaries",Foreign,13.0,1.0,3.0,0.0
311,FICTION CHRISTMAS,4,0.99,72,14.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Foreign,19.0,2.0,7.0,0.0
337,FRIDA SLIPPER,6,2.99,73,11.99,R,"Trailers,Deleted Scenes",Foreign,11.0,2.0,4.0,1.0
353,GENTLEMEN STAGE,6,2.99,125,22.99,NC-17,"Commentaries,Deleted Scenes",Foreign,23.0,2.0,6.0,0.0
376,GRAPES FURY,4,0.99,155,20.99,G,"Commentaries,Behind the Scenes",Foreign,22.0,2.0,7.0,1.0
380,GREEK EVERYONE,7,2.99,176,11.99,PG,"Trailers,Deleted Scenes",Foreign,17.0,2.0,5.0,0.0
399,HAPPINESS UNITED,6,2.99,100,23.99,G,Deleted Scenes,Foreign,6.0,1.0,2.0,1.0
414,HELLFIGHTERS SIERRA,3,2.99,75,23.99,PG,"Deleted Scenes,Behind the Scenes",Foreign,20.0,2.0,6.0,0.0
416,HIGHBALL POTTER,6,0.99,110,10.99,R,Deleted Scenes,Foreign,21.0,2.0,6.0,0.0
421,HOLIDAY GAMES,7,4.99,78,10.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Foreign,15.0,1.0,4.0,0.0
431,HOOSIERS BIRDCAGE,3,2.99,176,12.99,G,"Trailers,Commentaries,Deleted Scenes",Foreign,8.0,1.0,3.0,0.0
435,HOTEL HAPPINESS,6,4.99,181,28.99,PG-13,Behind the Scenes,Foreign,9.0,1.0,2.0,0.0
440,HUNGER ROOF,6,0.99,105,21.99,G,"Deleted Scenes,Behind the Scenes",Foreign,13.0,2.0,4.0,1.0
452,ILLUSION AMELIE,4,0.99,122,15.99,R,"Commentaries,Behind the Scenes",Foreign,15.0,1.0,4.0,0.0
455,IMPOSSIBLE PREJUDICE,7,4.99,103,11.99,NC-17,Deleted Scenes,Foreign,14.0,1.0,4.0,0.0
459,INFORMER DOUBLE,4,4.99,74,23.99,NC-17,"Trailers,Commentaries",Foreign,5.0,1.0,2.0,0.0
460,INNOCENT USUAL,3,4.99,178,26.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",Foreign,26.0,2.0,8.0,0.0
467,INTRIGUE WORST,6,0.99,181,10.99,G,Deleted Scenes,Foreign,20.0,2.0,7.0,1.0
486,JET NEIGHBORS,7,4.99,59,14.99,R,"Trailers,Commentaries,Behind the Scenes",Foreign,20.0,2.0,6.0,0.0
493,KANE EXORCIST,5,0.99,92,18.99,R,"Trailers,Commentaries",Foreign,14.0,1.0,3.0,0.0
500,KISS GLORY,5,4.99,163,11.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Foreign,22.0,2.0,8.0,0.0
531,LOSE INCH,3,0.99,137,18.99,R,"Trailers,Commentaries",Foreign,27.0,2.0,8.0,0.0
533,LOST BIRD,4,2.99,98,21.99,PG-13,Deleted Scenes,Foreign,12.0,1.0,3.0,0.0
545,MADNESS ATTACKS,4,0.99,178,14.99,PG-13,Trailers,Foreign,25.0,2.0,6.0,0.0
565,MATRIX SNOWMAN,6,4.99,56,9.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Foreign,9.0,1.0,2.0,0.0
566,MAUDE MOD,6,0.99,72,20.99,R,"Trailers,Behind the Scenes",Foreign,8.0,1.0,2.0,0.0
567,MEET CHOCOLATE,3,2.99,80,26.99,G,Trailers,Foreign,12.0,2.0,4.0,0.0
584,MIXED DOORS,6,2.99,180,26.99,PG-13,Behind the Scenes,Foreign,4.0,1.0,2.0,0.0
595,MOON BUNCH,7,0.99,83,20.99,PG,"Deleted Scenes,Behind the Scenes",Foreign,29.0,2.0,8.0,0.0
605,MULHOLLAND BEAST,7,2.99,157,13.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Foreign,7.0,1.0,2.0,1.0
607,MUPPET MILE,5,4.99,50,18.99,PG,"Trailers,Deleted Scenes",Foreign,,,,
623,NEWTON LABYRINTH,4,0.99,75,9.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Foreign,17.0,2.0,5.0,0.0
640,OPUS ICE,5,4.99,102,21.99,R,"Commentaries,Deleted Scenes",Foreign,11.0,1.0,3.0,0.0
641,ORANGE GRAPES,4,0.99,76,21.99,PG-13,"Trailers,Commentaries",Foreign,24.0,2.0,7.0,0.0
661,PAST SUICIDES,5,4.99,157,17.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",Foreign,13.0,1.0,4.0,0.0
669,PEARL DESTINY,3,2.99,74,10.99,NC-17,Trailers,Foreign,,,,
674,PET HAUNTING,3,0.99,99,11.99,PG,"Trailers,Commentaries",Foreign,8.0,1.0,3.0,0.0
689,POLLOCK DELIVERANCE,5,2.99,137,14.99,PG,Commentaries,Foreign,18.0,2.0,6.0,1.0
705,PURPLE MOVIE,4,2.99,88,9.99,R,"Commentaries,Deleted Scenes",Foreign,13.0,1.0,4.0,0.0
726,RESERVOIR ADAPTATION,7,2.99,61,29.99,PG-13,Commentaries,Foreign,10.0,1.0,3.0,0.0
738,ROCKETEER MOTHER,3,0.99,178,27.99,PG-13,"Deleted Scenes,Behind the Scenes",Foreign,33.0,2.0,8.0,0.0
769,SCHOOL JACKET,5,4.99,151,21.99,PG-13,Trailers,Foreign,6.0,1.0,2.0,0.0
770,SCISSORHANDS SLUMS,5,2.99,147,13.99,G,"Commentaries,Deleted Scenes,Behind the Scenes",Foreign,15.0,1.0,3.0,0.0
789,SHOCK CABIN,7,2.99,79,15.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Foreign,30.0,2.0,8.0,1.0
792,SHREK LICENSE,7,2.99,154,15.99,PG-13,Commentaries,Foreign,15.0,1.0,3.0,1.0
821,SORORITY QUEEN,6,0.99,184,17.99,NC-17,"Trailers,Deleted Scenes",Foreign,12.0,1.0,4.0,0.0
845,STEPMOM DREAM,7,4.99,48,9.99,NC-17,"Deleted Scenes,Behind the Scenes",Foreign,20.0,2.0,7.0,0.0
900,TOWN ARK,6,2.99,136,17.99,R,Behind the Scenes,Foreign,14.0,2.0,4.0,0.0
908,TRAP GUYS,3,4.99,110,11.99,G,"Commentaries,Behind the Scenes",Foreign,16.0,2.0,4.0,0.0
929,USUAL UNTOUCHABLES,5,4.99,128,21.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Foreign,13.0,1.0,4.0,0.0
947,VISION TORQUE,5,0.99,59,16.99,PG-13,"Commentaries,Deleted Scenes",Foreign,7.0,1.0,2.0,0.0
957,WAR NOTTING,7,4.99,80,26.99,G,"Deleted Scenes,Behind the Scenes",Foreign,12.0,2.0,5.0,0.0
961,WASH HEAVENLY,7,4.99,161,22.99,R,Commentaries,Foreign,23.0,2.0,5.0,0.0
971,WHALE BIKINI,4,4.99,109,11.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Foreign,18.0,1.0,4.0,0.0
984,WONDERFUL DROP,3,2.99,126,20.99,NC-17,Commentaries,Foreign,9.0,1.0,2.0,0.0
46,AUTUMN CROW,3,4.99,108,13.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Games,11.0,1.0,3.0,0.0
106,BULWORTH COMMANDMENTS,4,2.99,61,14.99,G,Trailers,Games,7.0,1.0,2.0,0.0
117,CANDLES GRAPES,6,4.99,135,15.99,NC-17,"Trailers,Deleted Scenes",Games,23.0,2.0,6.0,0.0
141,CHICAGO NORTH,6,4.99,185,11.99,PG-13,"Deleted Scenes,Behind the Scenes",Games,16.0,2.0,5.0,0.0
189,CREATURES SHAKESPEARE,3,0.99,139,23.99,NC-17,"Trailers,Deleted Scenes",Games,16.0,2.0,6.0,1.0
200,CURTAIN VIDEOTAPE,7,0.99,133,27.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Games,27.0,2.0,8.0,1.0
211,DARLING BREAKING,7,4.99,165,20.99,PG-13,"Commentaries,Behind the Scenes",Games,9.0,1.0,2.0,0.0
215,DAWN POND,4,4.99,57,27.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Games,18.0,2.0,6.0,0.0
217,DAZED PUNK,6,4.99,120,20.99,G,"Commentaries,Deleted Scenes",Games,,,,
227,DETAILS PACKER,4,4.99,88,17.99,R,"Commentaries,Deleted Scenes",Games,19.0,2.0,5.0,1.0
232,DIRTY ACE,7,2.99,147,29.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Games,15.0,2.0,5.0,0.0
236,DIVINE RESURRECTION,4,2.99,100,19.99,R,"Trailers,Commentaries",Games,15.0,1.0,4.0,1.0
264,DWARFS ALTER,6,2.99,101,13.99,G,"Commentaries,Deleted Scenes",Games,9.0,1.0,2.0,1.0
281,ENCINO ELF,6,0.99,143,9.99,G,"Trailers,Behind the Scenes",Games,19.0,2.0,6.0,1.0
302,FANTASIA PARK,5,2.99,131,29.99,G,Commentaries,Games,19.0,2.0,6.0,0.0
306,FEATHERS METAL,3,0.99,104,12.99,PG-13,"Trailers,Deleted Scenes",Games,11.0,1.0,3.0,0.0
310,FEVER EMPIRE,5,4.99,158,20.99,R,"Commentaries,Deleted Scenes",Games,5.0,1.0,2.0,0.0
316,FIRE WOLVES,5,4.99,173,18.99,R,Trailers,Games,7.0,1.0,2.0,0.0
