film_id,title,rental_duration,rental_rate,length,replacement_cost,rating,special_features,Category,num_tot_rentals,num_stores_avability,num_copies,rented_last_month
331,FORWARD TEMPLE,6,2.99,90,25.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Games,32.0,2.0,8.0,0.0
352,GATHERING CALENDAR,4,0.99,176,22.99,PG-13,"Commentaries,Behind the Scenes",Games,11.0,1.0,4.0,0.0
362,GLORY TRACY,7,2.99,115,13.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Games,5.0,1.0,2.0,0.0
381,GRINCH MASSAGE,7,4.99,150,25.99,R,Trailers,Games,14.0,2.0,5.0,0.0
382,GRIT CLOCKWORK,3,0.99,137,21.99,PG,"Trailers,Deleted Scenes",Games,32.0,2.0,8.0,0.0
387,GUN BONNIE,7,0.99,100,27.99,G,Behind the Scenes,Games,25.0,2.0,6.0,0.0
406,HAUNTING PIANIST,5,0.99,181,22.99,R,Behind the Scenes,Games,22.0,2.0,6.0,0.0
408,HEAD STRANGER,4,4.99,69,28.99,R,"Trailers,Commentaries",Games,22.0,2.0,7.0,0.0
438,HUMAN GRAFFITI,3,2.99,68,22.99,NC-17,"Trailers,Behind the Scenes",Games,15.0,2.0,5.0,0.0
447,ICE CROSSING,5,2.99,131,28.99,R,Deleted Scenes,Games,24.0,2.0,7.0,0.0
483,JERICHO MULAN,3,2.99,171,29.99,NC-17,Commentaries,Games,17.0,2.0,5.0,0.0
507,LADYBUGS ARMAGEDDON,4,0.99,113,13.99,NC-17,Deleted Scenes,Games,6.0,1.0,2.0,0.0
508,LAMBS CINCINATTI,6,4.99,144,18.99,PG-13,"Trailers,Behind the Scenes",Games,10.0,1.0,3.0,0.0
546,MADRE GABLES,7,2.99,98,27.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Games,14.0,1.0,4.0,0.0
556,MALTESE HOPE,6,4.99,127,26.99,PG-13,Behind the Scenes,Games,22.0,2.0,7.0,0.0
560,MARS ROMAN,6,0.99,62,21.99,NC-17,"Commentaries,Deleted Scenes",Games,19.0,2.0,5.0,0.0
563,MASSACRE USUAL,6,4.99,165,16.99,R,Commentaries,Games,30.0,2.0,7.0,0.0
591,MONSOON CAUSE,6,4.99,182,20.99,PG,"Commentaries,Behind the Scenes",Games,9.0,1.0,3.0,0.0
596,MOONSHINE CABIN,4,4.99,171,25.99,PG-13,Behind the Scenes,Games,21.0,2.0,6.0,0.0
597,MOONWALKER FOOL,5,4.99,184,12.99,G,"Trailers,Deleted Scenes",Games,13.0,1.0,4.0,1.0
614,NAME DETECTIVE,5,4.99,178,11.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Games,23.0,2.0,6.0,1.0
624,NIGHTMARE CHILL,3,4.99,149,25.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Games,25.0,2.0,7.0,0.0
646,OUTBREAK DIVINE,6,0.99,169,12.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",Games,23.0,2.0,5.0,0.0
654,PANKY SUBMARINE,4,4.99,93,19.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Games,15.0,2.0,4.0,0.0
684,PIZZA JUMANJI,4,2.99,173,11.99,NC-17,Commentaries,Games,7.0,1.0,2.0,0.0
699,PRIVATE DROP,7,4.99,106,26.99,PG,Trailers,Games,5.0,1.0,2.0,0.0
701,PSYCHO SHRUNK,5,2.99,155,11.99,PG-13,Behind the Scenes,Games,,,,
742,ROOF CHAMPION,7,0.99,101,25.99,R,"Deleted Scenes,Behind the Scenes",Games,,,,
746,ROUGE SQUAD,3,0.99,118,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Games,18.0,2.0,5.0,0.0
747,ROXANNE REBEL,5,0.99,171,9.99,R,"Deleted Scenes,Behind the Scenes",Games,19.0,2.0,5.0,0.0
762,SASSY PACKER,6,0.99,154,29.99,G,"Deleted Scenes,Behind the Scenes",Games,13.0,1.0,4.0,0.0
781,SEVEN SWARM,4,4.99,127,15.99,R,Deleted Scenes,Games,5.0,1.0,2.0,0.0
807,SLEUTH ORIENT,4,0.99,87,25.99,NC-17,"Deleted Scenes,Behind the Scenes",Games,21.0,2.0,5.0,0.0
835,SPY MILE,6,2.99,112,13.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Games,27.0,2.0,8.0,0.0
840,STAMPEDE DISTURBING,5,0.99,75,26.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Games,14.0,1.0,4.0,0.0
842,STATE WASTELAND,4,2.99,113,13.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Games,13.0,2.0,4.0,1.0
861,SUIT WALLS,3,4.99,111,12.99,R,Commentaries,Games,21.0,2.0,6.0,1.0
919,TYCOON GATHERING,3,4.99,82,17.99,G,"Trailers,Commentaries,Deleted Scenes",Games,12.0,1.0,4.0,0.0
934,VANILLA DAY,7,4.99,122,20.99,NC-17,"Deleted Scenes,Behind the Scenes",Games,9.0,1.0,3.0,0.0
941,VIDEOTAPE ARSENIC,4,4.99,145,10.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Games,29.0,2.0,7.0,0.0
949,VOLCANO TEXAS,6,0.99,157,27.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Games,22.0,2.0,6.0,1.0
956,WANDA CHAMBER,7,4.99,107,23.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Games,16.0,1.0,4.0,1.0
976,WIND PHANTOM,6,0.99,111,12.99,R,"Commentaries,Deleted Scenes",Games,23.0,2.0,6.0,0.0
2,ACE GOLDFINGER,3,4.99,48,12.99,G,"Trailers,Deleted Scenes",Horror,7.0,1.0,3.0,1.0
4,AFFAIR PREJUDICE,5,2.99,117,26.99,G,"Commentaries,Behind the Scenes",Horror,23.0,2.0,7.0,1.0
8,AIRPORT POLLOCK,6,4.99,54,15.99,R,Trailers,Horror,18.0,1.0,4.0,0.0
9,ALABAMA DEVIL,3,2.99,114,21.99,PG-13,"Trailers,Deleted Scenes",Horror,12.0,2.0,5.0,0.0
13,ALI FOREVER,4,4.99,150,21.99,PG,"Deleted Scenes,Behind the Scenes",Horror,9.0,1.0,4.0,1.0
24,ANALYZE HOOSIERS,6,2.99,181,19.99,R,"Trailers,Behind the Scenes",Horror,14.0,1.0,4.0,0.0
30,ANYTHING SAVANNAH,4,2.99,82,27.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Horror,9.0,1.0,2.0,0.0
34,ARABIA DOGMA,6,0.99,62,29.99,NC-17,"Commentaries,Deleted Scenes",Horror,13.0,1.0,4.0,0.0
35,ARACHNOPHOBIA ROLLERCOASTER,4,2.99,147,24.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",Horror,24.0,2.0,7.0,0.0
65,BEHAVIOR RUNAWAY,3,4.99,100,20.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Horror,13.0,1.0,4.0,0.0
92,BOWFINGER GABLES,7,4.99,72,19.99,NC-17,"Trailers,Deleted Scenes",Horror,11.0,2.0,4.0,0.0
122,CARRIE BUNCH,7,0.99,114,11.99,PG,"Trailers,Commentaries,Behind the Scenes",Horror,23.0,2.0,7.0,0.0
171,COMMANDMENTS EXPRESS,6,4.99,59,13.99,R,"Trailers,Commentaries,Deleted Scenes",Horror,,,,
222,DESERT POSEIDON,4,4.99,64,27.99,R,"Trailers,Behind the Scenes",Horror,19.0,2.0,6.0,0.0
258,DRUMS DYNAMITE,6,0.99,96,11.99,PG,Trailers,Horror,13.0,1.0,4.0,0.0
275,EGYPT TENENBAUMS,3,0.99,85,11.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Horror,17.0,2.0,5.0,0.0
277,ELEPHANT TROJAN,4,4.99,126,24.99,PG-13,Behind the Scenes,Horror,14.0,1.0,3.0,0.0
301,FAMILY SWEET,4,0.99,155,24.99,R,Trailers,Horror,29.0,2.0,8.0,1.0
313,FIDELITY DEVIL,5,4.99,118,11.99,G,"Trailers,Deleted Scenes,Behind the Scenes",Horror,21.0,2.0,6.0,0.0
334,FREDDY STORM,6,4.99,65,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Horror,23.0,2.0,6.0,0.0
351,GASLIGHT CRUSADE,4,2.99,106,10.99,PG,"Trailers,Deleted Scenes",Horror,16.0,2.0,6.0,0.0
415,HIGH ENCINO,3,2.99,84,23.99,R,"Trailers,Commentaries,Behind the Scenes",Horror,22.0,2.0,6.0,0.0
475,JAPANESE RUN,6,0.99,135,29.99,G,Deleted Scenes,Horror,6.0,1.0,2.0,0.0
494,KARATE MOON,4,0.99,120,21.99,PG-13,Behind the Scenes,Horror,23.0,2.0,6.0,0.0
495,KENTUCKIAN GIANT,5,2.99,169,10.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Horror,,,,
506,LADY STAGE,4,4.99,67,14.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Horror,17.0,2.0,6.0,1.0
527,LOLA AGENT,4,4.99,85,24.99,PG,"Trailers,Commentaries",Horror,24.0,2.0,6.0,0.0
535,LOVE SUICIDES,6,0.99,181,21.99,R,"Trailers,Behind the Scenes",Horror,20.0,1.0,4.0,0.0
593,MONTEREY LABYRINTH,6,0.99,158,13.99,G,"Trailers,Commentaries",Horror,13.0,1.0,4.0,0.0
600,MOTIONS DETAILS,5,0.99,166,16.99,PG,"Trailers,Commentaries,Behind the Scenes",Horror,16.0,2.0,4.0,1.0
653,PANIC CLUB,3,4.99,102,15.99,G,"Commentaries,Deleted Scenes",Horror,7.0,1.0,2.0,0.0
658,PARIS WEEKEND,7,2.99,121,19.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Horror,14.0,1.0,4.0,0.0
665,PATTON INTERVIEW,4,2.99,175,22.99,PG,Commentaries,Horror,23.0,2.0,7.0,0.0
702,PULP BEVERLY,4,2.99,89,12.99,G,"Trailers,Behind the Scenes",Horror,30.0,2.0,8.0,1.0
716,REAP UNFAITHFUL,6,2.99,136,26.99,PG-13,"Trailers,Commentaries",Horror,16.0,2.0,5.0,0.0
722,REEF SALUTE,5,0.99,123,26.99,NC-17,Behind the Scenes,Horror,11.0,2.0,4.0,0.0
737,ROCK INSTINCT,4,0.99,102,28.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Horror,17.0,2.0,6.0,0.0
740,ROLLERCOASTER BRINGING,5,2.99,153,13.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Horror,10.0,1.0,3.0,0.0
749,RULES HUMAN,6,4.99,153,19.99,R,"Deleted Scenes,Behind the Scenes",Horror,16.0,2.0,4.0,0.0
799,SIMON NORTH,3,0.99,51,26.99,NC-17,"Trailers,Commentaries",Horror,6.0,1.0,2.0,0.0
800,SINNERS ATLANTIS,7,2.99,126,19.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Horror,22.0,2.0,6.0,0.0
804,SLEEPING SUSPECTS,7,4.99,129,13.99,PG-13,"Trailers,Commentaries",Horror,24.0,2.0,7.0,1.0
830,SPIRIT FLINTSTONES,7,0.99,149,23.99,R,"Commentaries,Deleted Scenes",Horror,15.0,1.0,4.0,0.0
854,STRANGERS GRAFFITI,4,4.99,119,22.99,R,"Trailers,Behind the Scenes",Horror,17.0,1.0,4.0,0.0
856,STREETCAR INTENTIONS,5,4.99,73,11.99,R,Commentaries,Horror,25.0,2.0,8.0,0.0
870,SWARM GOLD,4,0.99,123,12.99,PG-13,"Trailers,Commentaries",Horror,27.0,2.0,8.0,1.0
876,TARZAN VIDEOTAPE,3,2.99,91,11.99,PG-13,Trailers,Horror,8.0,1.0,2.0,0.0
881,TEMPLE ATTRACTION,5,4.99,71,13.99,PG,"Commentaries,Deleted Scenes",Horror,12.0,1.0,4.0,0.0
885,TEXAS WATCH,7,0.99,179,22.99,NC-17,Trailers,Horror,6.0,1.0,2.0,0.0
904,TRAIN BUNCH,3,4.99,71,26.99,R,"Trailers,Deleted Scenes",Horror,4.0,1.0,2.0,0.0
909,TREASURE COMMAND,3,0.99,102,28.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Horror,,,,
922,UNDEFEATED DALMATIONS,7,4.99,107,22.99,PG-13,Commentaries,Horror,21.0,2.0,7.0,0.0
965,WATERSHIP FRONTIER,6,0.99,112,28.99,G,Commentaries,Horror,6.0,1.0,2.0,0.0
990,WORLD LEATHERNECKS,3,0.99,171,13.99,PG-13,"Trailers,Behind the Scenes",Horror,8.0,1.0,2.0,1.0
995,YENTL IDAHO,5,4.99,86,11.99,R,"Trailers,Commentaries,Deleted Scenes",Horror,23.0,2.0,6.0,0.0
998,ZHIVAGO CORE,6,0.99,105,10.99,NC-17,Deleted Scenes,Horror,9.0,1.0,2.0,1.0
12,ALASKA PHANTOM,6,0.99,136,22.99,PG,"Commentaries,Deleted Scenes",Music,26.0,2.0,7.0,0.0
17,ALONE TRIP,3,0.99,82,14.99,R,"Trailers,Behind the Scenes",Music,18.0,2.0,6.0,1.0
20,AMELIE HELLFIGHTERS,4,4.99,79,23.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Music,10.0,1.0,3.0,0.0
51,BALLOON HOMEWARD,5,2.99,75,10.99,NC-17,Deleted Scenes,Music,23.0,2.0,6.0,0.0
54,BANGER PINOCCHIO,5,0.99,113,15.99,R,"Trailers,Commentaries,Deleted Scenes",Music,22.0,2.0,5.0,0.0
74,BIRCH ANTITRUST,4,4.99,162,18.99,PG,"Trailers,Commentaries,Deleted Scenes",Music,11.0,2.0,5.0,0.0
76,BIRDCAGE CASPER,4,0.99,103,23.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Music,9.0,1.0,3.0,0.0
86,BOOGIE AMELIE,6,4.99,121,11.99,R,"Commentaries,Behind the Scenes",Music,29.0,2.0,8.0,1.0
133,CHAMBER ITALIAN,7,4.99,117,14.99,NC-17,Trailers,Music,13.0,2.0,4.0,1.0
158,CLONES PINOCCHIO,6,2.99,124,16.99,R,Behind the Scenes,Music,19.0,2.0,5.0,0.0
161,CLUE GRAIL,6,4.99,70,27.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Music,7.0,1.0,2.0,0.0
174,CONFIDENTIAL INTERVIEW,6,4.99,180,13.99,NC-17,Commentaries,Music,29.0,2.0,8.0,0.0
220,DEER VIRGINIAN,7,2.99,106,13.99,NC-17,Deleted Scenes,Music,29.0,2.0,8.0,1.0
244,DORADO NOTTING,5,4.99,139,26.99,NC-17,Commentaries,Music,27.0,2.0,7.0,0.0
255,DRIVING POLISH,6,4.99,175,21.99,NC-17,"Trailers,Deleted Scenes",Music,21.0,2.0,6.0,0.0
278,ELF MURDER,4,4.99,155,19.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Music,7.0,1.0,2.0,0.0
284,ENEMY ODDS,5,4.99,77,23.99,NC-17,Trailers,Music,29.0,2.0,7.0,0.0
333,FREAKY POCUS,7,2.99,126,16.99,R,"Trailers,Behind the Scenes",Music,17.0,2.0,4.0,0.0
363,GO PURPLE,3,0.99,54,12.99,R,Trailers,Music,20.0,2.0,6.0,0.0
378,GREATEST NORTH,5,2.99,93,24.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Music,29.0,2.0,8.0,0.0
384,GROSSE WONDERFUL,5,4.99,49,19.99,R,Behind the Scenes,Music,8.0,1.0,3.0,0.0
398,HANOVER GALAXY,5,4.99,47,21.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Music,17.0,1.0,4.0,0.0
411,HEAVENLY GUN,5,4.99,49,13.99,NC-17,Behind the Scenes,Music,7.0,1.0,2.0,0.0
426,HOME PITY,7,4.99,185,15.99,R,"Trailers,Commentaries,Behind the Scenes",Music,14.0,1.0,3.0,0.0
454,IMPACT ALADDIN,6,0.99,180,20.99,PG-13,"Trailers,Deleted Scenes",Music,9.0,1.0,2.0,0.0
462,INSIDER ARIZONA,5,2.99,78,17.99,NC-17,Commentaries,Music,20.0,2.0,5.0,1.0
477,JAWBREAKER BROOKLYN,5,0.99,118,15.99,PG,"Trailers,Behind the Scenes",Music,10.0,1.0,3.0,0.0
516,LEGEND JEDI,7,0.99,59,18.99,PG,"Commentaries,Deleted Scenes",Music,9.0,1.0,3.0,0.0
540,LUCKY FLYING,7,2.99,97,10.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Music,13.0,1.0,3.0,0.0
562,MASKED BUBBLE,6,0.99,151,12.99,PG-13,"Commentaries,Behind the Scenes",Music,20.0,2.0,6.0,0.0
581,MINORITY KISS,4,0.99,59,16.99,G,Trailers,Music,12.0,1.0,3.0,1.0
592,MONSTER SPARTACUS,6,2.99,107,28.99,PG,"Commentaries,Behind the Scenes",Music,15.0,2.0,4.0,1.0
636,OLEANDER CLUE,5,0.99,161,12.99,PG,"Commentaries,Deleted Scenes",Music,10.0,1.0,3.0,0.0
647,OUTFIELD MASSACRE,4,0.99,129,18.99,NC-17,"Trailers,Deleted Scenes",Music,20.0,2.0,6.0,1.0
673,PERSONAL LADYBUGS,3,0.99,118,19.99,PG-13,"Deleted Scenes,Behind the Scenes",Music,14.0,2.0,4.0,0.0
718,REBEL AIRPORT,7,0.99,73,24.99,G,"Trailers,Behind the Scenes",Music,8.0,1.0,2.0,0.0
721,REDS POCUS,7,4.99,182,23.99,PG-13,"Trailers,Behind the Scenes",Music,9.0,1.0,2.0,0.0
741,ROMAN PUNK,7,0.99,81,28.99,NC-17,Trailers,Music,24.0,2.0,6.0,0.0
752,RUNNER MADIGAN,6,0.99,101,27.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Music,8.0,1.0,3.0,0.0
767,SCALAWAG DUCK,6,4.99,183,13.99,NC-17,"Commentaries,Behind the Scenes",Music,32.0,2.0,8.0,0.0
797,SILENCE KANE,7,0.99,67,23.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Music,16.0,2.0,5.0,0.0
819,SONG HEDWIG,3,0.99,165,29.99,PG-13,"Trailers,Deleted Scenes",Music,11.0,1.0,3.0,1.0
877,TAXI KICK,4,0.99,64,23.99,PG-13,"Commentaries,Deleted Scenes",Music,17.0,2.0,5.0,0.0
879,TELEGRAPH VOYAGE,3,4.99,148,20.99,PG,Commentaries,Music,27.0,2.0,7.0,0.0
884,TERMINATOR CLUB,5,4.99,88,11.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Music,6.0,1.0,3.0,0.0
921,UNCUT SUICIDES,7,2.99,172,29.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Music,14.0,2.0,4.0,0.0
936,VANISHING ROCKY,3,2.99,123,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Music,18.0,2.0,6.0,1.0
980,WIZARD COLDBLOODED,4,4.99,75,12.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Music,16.0,2.0,5.0,0.0
983,WON DARES,7,2.99,105,18.99,PG,Behind the Scenes,Music,9.0,1.0,3.0,0.0
987,WORDS HUNTER,3,2.99,116,13.99,PG,"Trailers,Commentaries,Deleted Scenes",Music,16.0,2.0,4.0,0.0
997,YOUTH KICK,4,0.99,179,14.99,NC-17,"Trailers,Behind the Scenes",Music,6.0,1.0,2.0,0.0
22,AMISTAD MIDSUMMER,6,2.99,85,10.99,G,"Commentaries,Behind the Scenes",New,21.0,2.0,7.0,1.0
25,ANGELS LIFE,3,2.99,74,15.99,G,Trailers,New,22.0,2.0,6.0,0.0
32,APOCALYPSE FLAMINGOS,6,4.99,119,11.99,R,"Trailers,Commentaries",New,6.0,1.0,2.0,0.0
45,ATTRACTION NEWTON,5,4.99,83,14.99,PG-13,"Trailers,Behind the Scenes",New,24.0,2.0,6.0,0.0
77,BIRDS PERDITION,5,4.99,61,15.99,G,"Trailers,Behind the Scenes",New,18.0,2.0,6.0,0.0
90,BOULEVARD MOB,3,0.99,63,11.99,R,Trailers,New,18.0,2.0,6.0,1.0
93,BRANNIGAN SUNRISE,4,4.99,121,27.99,PG,Trailers,New,12.0,1.0,3.0,0.0
95,BREAKFAST GOLDFINGER,5,4.99,123,18.99,G,"Trailers,Commentaries,Deleted Scenes",New,17.0,2.0,5.0,0.0
96,BREAKING HOME,4,2.99,169,21.99,PG-13,"Trailers,Commentaries",New,13.0,1.0,3.0,0.0
108,BUTCH PANTHER,6,0.99,67,19.99,PG-13,"Trailers,Commentaries,Deleted Scenes",New,,,,
109,BUTTERFLY CHOCOLAT,3,0.99,89,17.99,G,Behind the Scenes,New,30.0,2.0,8.0,0.0
136,CHAPLIN LICENSE,7,2.99,146,26.99,NC-17,Behind the Scenes,New,8.0,1.0,3.0,0.0
144,CHINATOWN GLADIATOR,7,4.99,61,24.99,PG,"Trailers,Commentaries,Deleted Scenes",New,,,,
155,CLEOPATRA DEVIL,6,0.99,150,26.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",New,18.0,2.0,5.0,1.0
163,CLYDE THEORY,4,0.99,139,29.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",New,8.0,1.0,3.0,0.0
216,DAY UNFAITHFUL,3,4.99,113,16.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",New,14.0,2.0,5.0,1.0
226,DESTINY SATURDAY,4,4.99,56,20.99,G,"Trailers,Commentaries,Behind the Scenes",New,16.0,2.0,5.0,0.0
251,DRAGONFLY STRANGERS,6,4.99,133,19.99,NC-17,"Trailers,Behind the Scenes",New,18.0,2.0,5.0,1.0
267,EAGLES PANKY,4,4.99,140,14.99,NC-17,"Trailers,Commentaries,Behind the Scenes",New,22.0,2.0,6.0,1.0
270,EARTH VISION,7,0.99,85,29.99,NC-17,"Trailers,Commentaries,Deleted Scenes",New,23.0,2.0,7.0,1.0
283,ENDING CROWDS,6,0.99,85,10.99,NC-17,"Commentaries,Behind the Scenes",New,11.0,1.0,3.0,0.0
289,EVE RESURRECTION,5,4.99,66,25.99,G,"Trailers,Commentaries,Deleted Scenes",New,7.0,1.0,2.0,0.0
305,FATAL HAUNTED,6,2.99,91,24.99,PG,"Trailers,Behind the Scenes",New,28.0,2.0,7.0,0.0
320,FLAMINGOS CONNECTICUT,4,4.99,80,28.99,PG-13,Trailers,New,23.0,2.0,7.0,0.0
321,FLASH WARS,3,4.99,123,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes",New,13.0,1.0,4.0,0.0
340,FRONTIER CABIN,6,4.99,183,14.99,PG-13,"Commentaries,Deleted Scenes",New,6.0,1.0,2.0,0.0
364,GODFATHER DIARY,3,2.99,73,14.99,NC-17,Trailers,New,8.0,1.0,3.0,0.0
436,HOURS RAGE,4,0.99,122,14.99,NC-17,"Trailers,Deleted Scenes",New,19.0,2.0,6.0,0.0
448,IDAHO LOVE,3,2.99,172,25.99,PG-13,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",New,17.0,2.0,5.0,0.0
465,INTERVIEW LIAISONS,4,4.99,59,17.99,R,"Commentaries,Behind the Scenes",New,20.0,2.0,5.0,0.0
481,JEKYLL FROGMEN,4,2.99,58,22.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",New,17.0,2.0,6.0,0.0
490,JUMANJI BLADE,4,2.99,121,13.99,G,"Commentaries,Behind the Scenes",New,8.0,1.0,2.0,0.0
492,JUNGLE CLOSER,6,0.99,134,11.99,NC-17,"Trailers,Commentaries,Deleted Scenes",New,9.0,1.0,2.0,0.0
538,LOVERBOY ATTACKS,7,0.99,162,19.99,PG-13,"Trailers,Behind the Scenes",New,12.0,1.0,3.0,0.0
551,MAIDEN HOME,3,4.99,138,9.99,PG,Behind the Scenes,New,24.0,2.0,6.0,0.0
558,MANNEQUIN WORST,3,2.99,71,18.99,PG-13,"Trailers,Commentaries,Deleted Scenes",New,5.0,1.0,2.0,0.0
561,MASK PEACH,6,2.99,123,26.99,NC-17,"Commentaries,Deleted Scenes",New,17.0,1.0,4.0,0.0
580,MINE TITANS,3,4.99,166,12.99,PG-13,"Trailers,Deleted Scenes",New,19.0,2.0,6.0,0.0
590,MONEY HAROLD,3,2.99,135,17.99,PG,"Trailers,Commentaries",New,20.0,2.0,7.0,0.0
632,NUTS TIES,5,4.99,145,10.99,NC-17,"Trailers,Behind the Scenes",New,9.0,1.0,3.0,0.0
635,OKLAHOMA JUMANJI,7,0.99,58,15.99,PG,Behind the Scenes,New,6.0,1.0,2.0,0.0
675,PHANTOM GLORY,6,2.99,60,17.99,NC-17,"Commentaries,Behind the Scenes",New,6.0,1.0,2.0,0.0
677,PIANIST OUTFIELD,6,0.99,136,25.99,NC-17,"Trailers,Commentaries,Deleted Scenes",New,21.0,2.0,7.0,1.0
685,PLATOON INSTINCT,6,4.99,132,10.99,PG-13,"Trailers,Commentaries",New,9.0,1.0,2.0,0.0
686,PLUTO OLEANDER,5,4.99,84,9.99,R,Behind the Scenes,New,16.0,1.0,4.0,0.0
720,REDEMPTION COMFORTS,3,2.99,179,20.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",New,20.0,2.0,7.0,0.0
730,RIDGEMONT SUBMARINE,3,0.99,46,28.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",New,32.0,2.0,8.0,1.0
750,RUN PACIFIC,3,0.99,145,25.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",New,10.0,1.0,3.0,0.0
751,RUNAWAY TENENBAUMS,6,0.99,181,17.99,NC-17,Commentaries,New,8.0,1.0,2.0,0.0
759,SALUTE APOLLO,4,2.99,73,29.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",New,23.0,2.0,6.0,0.0
760,SAMURAI LION,5,2.99,110,21.99,G,Commentaries,New,25.0,2.0,7.0,0.0
806,SLEEPY JAPANESE,4,2.99,137,25.99,PG,"Trailers,Commentaries,Deleted Scenes",New,21.0,2.0,5.0,1.0
846,STING PERSONAL,3,4.99,93,9.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",New,21.0,2.0,8.0,0.0
847,STOCK GLASS,7,2.99,160,10.99,PG,Commentaries,New,14.0,1.0,4.0,0.0
