film_id,title,rental_duration,rental_rate,length,replacement_cost,rating,special_features,Category,num_tot_rentals,num_stores_avability,num_copies,rented_last_month
913,TROOPERS METAL,3,0.99,115,20.99,R,"Deleted Scenes,Behind the Scenes",New,14.0,2.0,6.0,0.0
920,UNBREAKABLE KARATE,3,0.99,62,16.99,G,"Deleted Scenes,Behind the Scenes",New,21.0,2.0,5.0,0.0
933,VAMPIRE WHALE,4,4.99,126,11.99,NC-17,"Trailers,Commentaries",New,12.0,1.0,3.0,0.0
935,VANISHED GARDEN,5,0.99,142,17.99,R,"Trailers,Commentaries,Deleted Scenes",New,7.0,1.0,2.0,1.0
937,VARSITY TRIP,7,2.99,85,14.99,NC-17,"Commentaries,Deleted Scenes",New,16.0,2.0,5.0,1.0
948,VOICE PEACH,6,0.99,139,22.99,PG-13,"Commentaries,Behind the Scenes",New,19.0,2.0,6.0,0.0
954,WAKE JAWS,7,4.99,73,18.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",New,,,,
974,WILD APOLLO,4,0.99,181,24.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",New,6.0,1.0,2.0,1.0
994,WYOMING STORM,6,4.99,100,29.99,PG-13,Deleted Scenes,New,13.0,1.0,3.0,0.0
26,ANNIE IDENTITY,3,0.99,86,15.99,G,"Commentaries,Deleted Scenes",Sci-Fi,22.0,2.0,5.0,0.0
39,ARMAGEDDON LOST,5,0.99,99,10.99,G,Trailers,Sci-Fi,21.0,2.0,7.0,1.0
44,ATTACKS HATE,5,4.99,113,21.99,PG-13,"Trailers,Behind the Scenes",Sci-Fi,16.0,2.0,5.0,0.0
49,BADMAN DAWN,6,2.99,162,22.99,R,"Trailers,Commentaries,Behind the Scenes",Sci-Fi,21.0,2.0,6.0,0.0
55,BARBARELLA STREETCAR,6,2.99,65,27.99,G,Behind the Scenes,Sci-Fi,25.0,2.0,6.0,0.0
69,BEVERLY OUTLAW,3,2.99,85,21.99,R,Trailers,Sci-Fi,21.0,2.0,8.0,0.0
73,BINGO TALENTED,5,2.99,150,22.99,PG-13,"Trailers,Commentaries",Sci-Fi,29.0,2.0,8.0,0.0
81,BLINDNESS GUN,6,4.99,103,29.99,PG-13,"Trailers,Behind the Scenes",Sci-Fi,14.0,1.0,4.0,0.0
114,CAMELOT VACATION,3,0.99,61,26.99,NC-17,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sci-Fi,27.0,2.0,7.0,1.0
132,CHAINSAW UPTOWN,6,0.99,114,25.99,PG,"Deleted Scenes,Behind the Scenes",Sci-Fi,21.0,2.0,6.0,0.0
137,CHARADE DUFFEL,3,2.99,66,21.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Sci-Fi,15.0,1.0,4.0,0.0
138,CHARIOTS CONSPIRACY,5,2.99,71,29.99,R,"Deleted Scenes,Behind the Scenes",Sci-Fi,21.0,2.0,5.0,0.0
140,CHEAPER CLYDE,6,0.99,87,23.99,G,"Trailers,Commentaries,Behind the Scenes",Sci-Fi,20.0,2.0,5.0,0.0
151,CINCINATTI WHISPERER,5,4.99,143,26.99,NC-17,Deleted Scenes,Sci-Fi,13.0,2.0,4.0,1.0
153,CITIZEN SHREK,7,0.99,165,18.99,G,"Commentaries,Deleted Scenes",Sci-Fi,13.0,1.0,4.0,0.0
165,COLDBLOODED DARLING,7,4.99,70,27.99,G,"Trailers,Deleted Scenes",Sci-Fi,16.0,2.0,5.0,0.0
177,CONNECTICUT TRAMP,4,4.99,172,20.99,R,"Commentaries,Deleted Scenes",Sci-Fi,13.0,1.0,3.0,0.0
195,CROWDS TELEMARK,3,4.99,112,16.99,R,"Trailers,Behind the Scenes",Sci-Fi,,,,
203,DAISY MENAGERIE,5,4.99,84,9.99,G,"Trailers,Commentaries,Behind the Scenes",Sci-Fi,16.0,1.0,4.0,0.0
234,DISTURBING SCARFACE,6,2.99,94,27.99,R,"Trailers,Behind the Scenes",Sci-Fi,26.0,2.0,7.0,0.0
235,DIVIDE MONSTER,6,2.99,68,13.99,PG-13,"Trailers,Commentaries",Sci-Fi,21.0,2.0,6.0,0.0
240,DOLLS RAGE,7,2.99,120,10.99,PG-13,"Commentaries,Deleted Scenes",Sci-Fi,9.0,1.0,3.0,0.0
285,ENGLISH BULWORTH,3,0.99,51,18.99,PG-13,Deleted Scenes,Sci-Fi,30.0,2.0,7.0,0.0
296,EXPRESS LONELY,5,2.99,178,23.99,R,Trailers,Sci-Fi,13.0,1.0,4.0,0.0
298,EYES DRIVING,4,2.99,172,13.99,PG-13,"Trailers,Commentaries",Sci-Fi,19.0,2.0,5.0,0.0
312,FIDDLER LOST,4,4.99,75,20.99,R,"Deleted Scenes,Behind the Scenes",Sci-Fi,10.0,1.0,3.0,0.0
319,FISH OPUS,4,2.99,125,22.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Sci-Fi,25.0,2.0,7.0,0.0
338,FRISCO FORREST,6,4.99,51,23.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Sci-Fi,9.0,1.0,3.0,1.0
350,GARDEN ISLAND,3,4.99,80,21.99,G,"Trailers,Behind the Scenes",Sci-Fi,20.0,2.0,8.0,0.0
367,GOLDMINE TYCOON,6,0.99,153,20.99,R,"Trailers,Behind the Scenes",Sci-Fi,27.0,2.0,7.0,0.0
369,GOODFELLAS SALUTE,4,4.99,56,22.99,PG,Deleted Scenes,Sci-Fi,31.0,2.0,8.0,0.0
374,GRAFFITI LOVE,3,0.99,117,29.99,PG,"Trailers,Deleted Scenes",Sci-Fi,30.0,2.0,7.0,0.0
390,GUYS FALCON,4,4.99,84,20.99,R,"Trailers,Commentaries,Behind the Scenes",Sci-Fi,9.0,1.0,3.0,0.0
394,HAMLET WISDOM,7,2.99,146,21.99,R,"Trailers,Deleted Scenes",Sci-Fi,14.0,1.0,4.0,0.0
397,HANKY OCTOBER,5,2.99,107,26.99,NC-17,"Trailers,Commentaries,Deleted Scenes",Sci-Fi,26.0,2.0,7.0,0.0
422,HOLLOW JEOPARDY,7,4.99,136,25.99,NC-17,Behind the Scenes,Sci-Fi,10.0,1.0,2.0,0.0
449,IDENTITY LOVER,4,2.99,119,12.99,PG-13,Deleted Scenes,Sci-Fi,13.0,1.0,4.0,0.0
520,LICENSE WEEKEND,7,2.99,91,28.99,NC-17,"Deleted Scenes,Behind the Scenes",Sci-Fi,7.0,1.0,2.0,0.0
559,MARRIED GO,7,2.99,114,22.99,G,Behind the Scenes,Sci-Fi,30.0,2.0,8.0,0.0
572,METROPOLIS COMA,4,2.99,64,9.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Sci-Fi,26.0,2.0,8.0,0.0
602,MOURNING PURPLE,5,0.99,146,14.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sci-Fi,21.0,2.0,5.0,0.0
620,NEMO CAMPUS,5,2.99,131,23.99,NC-17,Trailers,Sci-Fi,14.0,2.0,5.0,0.0
625,NONE SPIKING,3,0.99,83,18.99,NC-17,"Trailers,Commentaries",Sci-Fi,27.0,2.0,7.0,1.0
637,OPEN AFRICAN,7,4.99,131,16.99,PG,"Trailers,Commentaries",Sci-Fi,21.0,2.0,5.0,0.0
655,PANTHER REDS,5,4.99,109,22.99,NC-17,"Deleted Scenes,Behind the Scenes",Sci-Fi,15.0,2.0,6.0,0.0
711,RAGING AIRPLANE,4,4.99,154,18.99,R,"Commentaries,Deleted Scenes",Sci-Fi,13.0,1.0,4.0,0.0
714,RANDOM GO,6,2.99,73,29.99,NC-17,Trailers,Sci-Fi,9.0,1.0,3.0,0.0
723,REIGN GENTLEMEN,3,2.99,82,29.99,PG-13,"Deleted Scenes,Behind the Scenes",Sci-Fi,20.0,2.0,7.0,0.0
798,SILVERADO GOLDFINGER,4,4.99,74,11.99,PG,"Trailers,Commentaries",Sci-Fi,12.0,2.0,4.0,1.0
817,SOLDIERS EVOLUTION,7,4.99,185,27.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sci-Fi,8.0,1.0,2.0,0.0
831,SPIRITED CASUALTIES,5,0.99,138,20.99,PG-13,"Commentaries,Behind the Scenes",Sci-Fi,11.0,1.0,3.0,0.0
839,STALLION SUNDANCE,5,0.99,130,23.99,PG-13,"Deleted Scenes,Behind the Scenes",Sci-Fi,7.0,1.0,2.0,0.0
860,SUICIDES SILENCE,4,4.99,93,13.99,G,Deleted Scenes,Sci-Fi,,,,
863,SUN CONFESSIONS,5,0.99,141,9.99,R,"Trailers,Behind the Scenes",Sci-Fi,25.0,2.0,7.0,0.0
893,TITANS JERK,4,4.99,91,11.99,PG,Behind the Scenes,Sci-Fi,29.0,2.0,8.0,1.0
912,TROJAN TOMORROW,3,2.99,52,9.99,PG,"Commentaries,Deleted Scenes",Sci-Fi,19.0,2.0,6.0,1.0
924,UNFORGIVEN ZOOLANDER,7,0.99,129,15.99,PG,"Trailers,Commentaries,Behind the Scenes",Sci-Fi,18.0,2.0,5.0,0.0
930,VACATION BOONDOCK,4,2.99,145,23.99,R,Commentaries,Sci-Fi,21.0,2.0,6.0,0.0
967,WEEKEND PERSONAL,5,2.99,134,26.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sci-Fi,18.0,2.0,5.0,0.0
972,WHISPERER GIANT,4,4.99,59,24.99,PG-13,"Trailers,Deleted Scenes",Sci-Fi,22.0,2.0,6.0,0.0
985,WONDERLAND CHRISTMAS,4,4.99,111,19.99,PG,Commentaries,Sci-Fi,22.0,2.0,7.0,0.0
10,ALADDIN CALENDAR,6,4.99,63,24.99,NC-17,"Trailers,Deleted Scenes",Sports,23.0,2.0,7.0,0.0
27,ANONYMOUS HUMAN,7,0.99,179,12.99,NC-17,"Deleted Scenes,Behind the Scenes",Sports,13.0,1.0,4.0,0.0
42,ARTIST COLDBLOODED,5,2.99,170,10.99,NC-17,"Trailers,Behind the Scenes",Sports,16.0,1.0,4.0,0.0
102,BUBBLE GROSSE,4,4.99,60,20.99,R,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sports,6.0,1.0,2.0,1.0
113,CALIFORNIA BIRDS,4,4.99,75,19.99,NC-17,"Trailers,Commentaries,Deleted Scenes",Sports,12.0,1.0,4.0,0.0
120,CARIBBEAN LIBERTY,3,4.99,92,16.99,NC-17,"Commentaries,Deleted Scenes",Sports,9.0,1.0,3.0,0.0
135,CHANCE RESURRECTION,3,2.99,70,22.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,27.0,2.0,7.0,0.0
176,CONGENIALITY QUEST,6,0.99,87,21.99,PG-13,"Commentaries,Behind the Scenes",Sports,22.0,2.0,6.0,0.0
187,CRANES RESERVOIR,5,2.99,57,12.99,NC-17,Commentaries,Sports,11.0,1.0,3.0,0.0
197,CRUSADE HONEY,4,2.99,112,27.99,R,Commentaries,Sports,8.0,1.0,2.0,0.0
237,DIVORCE SHINING,3,2.99,47,21.99,G,"Trailers,Commentaries,Deleted Scenes",Sports,7.0,1.0,2.0,0.0
254,DRIVER ANNIE,4,2.99,159,11.99,PG-13,"Trailers,Deleted Scenes,Behind the Scenes",Sports,18.0,2.0,5.0,1.0
256,DROP WATERFRONT,6,4.99,178,20.99,R,"Trailers,Commentaries",Sports,9.0,1.0,3.0,0.0
260,DUDE BLINDNESS,3,4.99,132,9.99,G,"Trailers,Deleted Scenes",Sports,16.0,1.0,4.0,0.0
263,DURHAM PANKY,6,4.99,154,14.99,R,"Trailers,Commentaries",Sports,26.0,2.0,7.0,0.0
279,ELIZABETH SHANE,7,4.99,152,11.99,NC-17,"Trailers,Deleted Scenes,Behind the Scenes",Sports,10.0,1.0,2.0,0.0
291,EVOLUTION ALTER,5,0.99,174,10.99,PG-13,Behind the Scenes,Sports,12.0,1.0,4.0,0.0
293,EXORCIST STING,6,2.99,167,17.99,G,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,13.0,2.0,5.0,0.0
322,FLATLINERS KILLER,5,2.99,100,29.99,G,"Trailers,Commentaries,Deleted Scenes",Sports,22.0,2.0,6.0,0.0
323,FLIGHT LIES,7,4.99,179,22.99,R,Trailers,Sports,12.0,1.0,4.0,0.0
361,GLEAMING JAWBREAKER,5,2.99,89,25.99,NC-17,"Trailers,Commentaries",Sports,29.0,2.0,8.0,1.0
372,GRACELAND DYNAMITE,5,4.99,140,26.99,R,"Trailers,Commentaries",Sports,6.0,1.0,2.0,0.0
383,GROOVE FICTION,6,0.99,111,13.99,NC-17,Behind the Scenes,Sports,18.0,2.0,5.0,0.0
389,GUNFIGHTER MUSSOLINI,3,2.99,127,9.99,PG-13,"Trailers,Commentaries",Sports,12.0,2.0,4.0,0.0
420,HOLES BRANNIGAN,7,4.99,128,27.99,PG,"Commentaries,Behind the Scenes",Sports,15.0,2.0,5.0,1.0
429,HONEY TIES,3,0.99,84,29.99,R,"Trailers,Commentaries,Deleted Scenes",Sports,19.0,2.0,6.0,0.0
446,HYSTERICAL GRAIL,5,4.99,150,19.99,PG,"Trailers,Commentaries,Deleted Scenes",Sports,15.0,2.0,4.0,0.0
453,IMAGE PRINCESS,3,2.99,178,17.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Sports,14.0,2.0,5.0,0.0
463,INSTINCT AIRPORT,4,2.99,116,21.99,PG,"Commentaries,Deleted Scenes",Sports,18.0,2.0,5.0,0.0
474,JADE BUNCH,6,2.99,174,21.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Sports,18.0,1.0,4.0,0.0
488,JOON NORTHWEST,3,0.99,105,23.99,NC-17,"Trailers,Commentaries,Behind the Scenes",Sports,17.0,2.0,5.0,0.0
503,KRAMER CHOCOLATE,3,2.99,171,24.99,R,Trailers,Sports,9.0,1.0,3.0,0.0
517,LESSON CLEOPATRA,3,0.99,167,28.99,NC-17,"Deleted Scenes,Behind the Scenes",Sports,7.0,1.0,2.0,0.0
519,LIBERTY MAGNIFICENT,3,2.99,138,27.99,G,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,12.0,1.0,4.0,0.0
532,LOSER HUSTLER,5,4.99,80,28.99,PG,"Deleted Scenes,Behind the Scenes",Sports,15.0,1.0,4.0,0.0
570,MERMAID INSECTS,5,4.99,104,20.99,NC-17,"Trailers,Behind the Scenes",Sports,16.0,2.0,5.0,0.0
577,MILE MULAN,4,0.99,64,10.99,PG,"Deleted Scenes,Behind the Scenes",Sports,13.0,1.0,3.0,0.0
598,MOSQUITO ARMAGEDDON,6,0.99,57,22.99,G,Trailers,Sports,15.0,1.0,4.0,1.0
599,MOTHER OLEANDER,3,0.99,103,20.99,R,"Trailers,Commentaries",Sports,14.0,2.0,5.0,0.0
606,MUMMY CREATURES,3,0.99,160,15.99,NC-17,"Trailers,Behind the Scenes",Sports,16.0,2.0,6.0,1.0
612,MUSSOLINI SPOILERS,6,2.99,180,10.99,G,"Deleted Scenes,Behind the Scenes",Sports,5.0,1.0,2.0,0.0
619,NEIGHBORS CHARADE,3,0.99,161,20.99,R,"Trailers,Commentaries,Deleted Scenes",Sports,19.0,2.0,6.0,0.0
628,NORTHWEST POLISH,5,2.99,172,24.99,PG,Trailers,Sports,20.0,2.0,5.0,0.0
631,NOVOCAINE FLIGHT,4,0.99,64,11.99,G,"Trailers,Commentaries,Deleted Scenes",Sports,19.0,2.0,5.0,0.0
667,PEACH INNOCENT,3,2.99,160,20.99,PG-13,"Commentaries,Behind the Scenes",Sports,14.0,2.0,4.0,1.0
668,PEAK FOREVER,7,4.99,80,25.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sports,20.0,2.0,5.0,0.0
671,PERDITION FARGO,7,4.99,99,27.99,NC-17,"Trailers,Behind the Scenes",Sports,,,,
676,PHILADELPHIA WIFE,7,4.99,137,16.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Sports,23.0,2.0,6.0,1.0
678,PICKUP DRIVING,3,2.99,77,23.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sports,16.0,1.0,4.0,0.0
681,PIRATES ROXANNE,4,0.99,100,20.99,PG,"Commentaries,Deleted Scenes",Sports,21.0,2.0,6.0,1.0
691,POSEIDON FOREVER,6,4.99,159,29.99,PG-13,Commentaries,Sports,17.0,2.0,5.0,0.0
719,RECORDS ZORRO,7,4.99,182,11.99,PG,Behind the Scenes,Sports,8.0,1.0,2.0,0.0
729,RIDER CADDYSHACK,5,2.99,177,28.99,PG,"Commentaries,Behind the Scenes",Sports,11.0,1.0,4.0,0.0
733,RIVER OUTLAW,4,0.99,149,29.99,PG-13,Commentaries,Sports,20.0,2.0,7.0,1.0
745,ROSES TREASURE,5,4.99,162,23.99,PG-13,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,28.0,2.0,8.0,0.0
763,SATISFACTION CONFIDENTIAL,3,4.99,75,26.99,G,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,17.0,2.0,5.0,0.0
764,SATURDAY LAMBS,3,4.99,150,28.99,G,"Commentaries,Deleted Scenes",Sports,28.0,2.0,8.0,0.0
773,SEABISCUIT PUNK,6,2.99,112,28.99,NC-17,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,26.0,2.0,8.0,1.0
777,SECRETARY ROUGE,5,4.99,158,10.99,PG,"Commentaries,Behind the Scenes",Sports,18.0,2.0,6.0,0.0
779,SENSE GREEK,4,4.99,54,23.99,R,"Deleted Scenes,Behind the Scenes",Sports,7.0,1.0,2.0,0.0
782,SHAKESPEARE SADDLE,6,2.99,60,26.99,PG-13,"Commentaries,Behind the Scenes",Sports,22.0,2.0,6.0,0.0
796,SIERRA DIVIDE,3,0.99,135,12.99,NC-17,"Commentaries,Deleted Scenes",Sports,15.0,2.0,5.0,0.0
809,SLIPPER FIDELITY,5,0.99,156,14.99,PG-13,"Trailers,Deleted Scenes",Sports,16.0,1.0,4.0,0.0
813,SMOOCHY CONTROL,7,0.99,184,18.99,R,Behind the Scenes,Sports,12.0,1.0,4.0,1.0
836,SQUAD FISH,3,2.99,136,14.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,7.0,1.0,3.0,0.0
841,STAR OPERATION,5,2.99,181,9.99,PG,Commentaries,Sports,21.0,2.0,7.0,1.0
844,STEERS ARMAGEDDON,6,4.99,140,16.99,PG,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Sports,15.0,2.0,4.0,0.0
851,STRAIGHT HOURS,3,0.99,151,19.99,R,"Commentaries,Behind the Scenes",Sports,20.0,2.0,6.0,0.0
875,TALENTED HOMICIDE,6,0.99,173,9.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,29.0,2.0,7.0,0.0
890,TIGHTS DAWN,5,0.99,172,14.99,R,"Trailers,Behind the Scenes",Sports,26.0,2.0,7.0,0.0
898,TOURIST PELICAN,4,4.99,152,18.99,PG-13,Deleted Scenes,Sports,22.0,2.0,5.0,0.0
902,TRADING PINOCCHIO,6,4.99,170,22.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Sports,25.0,2.0,7.0,1.0
917,TUXEDO MILE,3,2.99,152,24.99,R,"Commentaries,Deleted Scenes,Behind the Scenes",Sports,13.0,2.0,5.0,1.0
940,VICTORY ACADEMY,6,0.99,64,19.99,PG-13,"Trailers,Behind the Scenes",Sports,9.0,1.0,3.0,0.0
41,ARSENIC INDEPENDENCE,4,0.99,137,17.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Travel,,,,
57,BASIC EASY,4,2.99,90,18.99,PG-13,Deleted Scenes,Travel,21.0,2.0,7.0,1.0
75,BIRD INDEPENDENCE,6,4.99,163,14.99,G,"Commentaries,Behind the Scenes",Travel,11.0,1.0,3.0,0.0
84,BOILED DARES,7,4.99,102,13.99,PG,"Trailers,Commentaries",Travel,15.0,1.0,4.0,0.0
87,BOONDOCK BALLROOM,7,0.99,76,14.99,NC-17,Behind the Scenes,Travel,,,,
88,BORN SPINAL,7,4.99,179,17.99,PG,"Trailers,Commentaries,Deleted Scenes",Travel,12.0,1.0,4.0,0.0
103,BUCKET BROTHERHOOD,7,4.99,133,27.99,PG,"Commentaries,Deleted Scenes",Travel,34.0,2.0,8.0,0.0
123,CASABLANCA SUPER,6,4.99,85,22.99,G,"Trailers,Deleted Scenes,Behind the Scenes",Travel,16.0,2.0,5.0,0.0
125,CASSIDY WYOMING,5,2.99,61,19.99,NC-17,"Commentaries,Behind the Scenes",Travel,6.0,1.0,2.0,0.0
167,COMA HEAD,6,4.99,109,10.99,NC-17,Commentaries,Travel,26.0,2.0,7.0,0.0
169,COMFORTS RUSH,3,2.99,76,19.99,NC-17,"Commentaries,Behind the Scenes",Travel,17.0,2.0,4.0,0.0
181,CONTACT ANONYMOUS,7,2.99,166,10.99,PG-13,Commentaries,Travel,26.0,2.0,7.0,0.0
224,DESPERATE TRAINSPOTTING,7,4.99,81,29.99,G,Deleted Scenes,Travel,6.0,1.0,2.0,0.0
233,DISCIPLE MOTHER,3,0.99,141,17.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Travel,19.0,2.0,6.0,1.0
257,DRUMLINE CYCLONE,3,0.99,110,14.99,G,"Commentaries,Deleted Scenes,Behind the Scenes",Travel,11.0,1.0,3.0,0.0
286,ENOUGH RAGING,7,2.99,158,16.99,NC-17,Commentaries,Travel,18.0,2.0,5.0,1.0
288,ESCAPE METROPOLIS,7,2.99,167,20.99,R,Trailers,Travel,25.0,2.0,6.0,0.0
294,EXPECATIONS NATURAL,5,4.99,138,26.99,PG-13,Deleted Scenes,Travel,18.0,2.0,5.0,0.0
299,FACTORY DRAGON,4,0.99,144,9.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Travel,17.0,1.0,4.0,0.0
307,FELLOWSHIP AUTUMN,6,4.99,77,9.99,NC-17,"Deleted Scenes,Behind the Scenes",Travel,26.0,2.0,6.0,0.0
339,FROGMEN BREAKING,5,0.99,111,17.99,R,"Trailers,Deleted Scenes,Behind the Scenes",Travel,10.0,1.0,3.0,0.0
342,FUGITIVE MAGUIRE,7,4.99,83,28.99,R,"Trailers,Commentaries,Deleted Scenes",Travel,11.0,1.0,4.0,0.0
347,GAMES BOWFINGER,7,4.99,119,17.99,PG-13,Behind the Scenes,Travel,14.0,1.0,4.0,0.0
386,GUMP DATE,3,4.99,53,12.99,NC-17,Deleted Scenes,Travel,,,,
405,HAUNTED ANTITRUST,6,4.99,76,13.99,NC-17,"Trailers,Deleted Scenes",Travel,6.0,1.0,2.0,1.0
434,HORROR REIGN,3,0.99,139,25.99,R,"Deleted Scenes,Behind the Scenes",Travel,27.0,2.0,8.0,0.0
451,IGBY MAKER,7,4.99,160,12.99,NC-17,"Trailers,Behind the Scenes",Travel,19.0,2.0,5.0,1.0
472,ITALIAN AFRICAN,3,4.99,174,24.99,G,"Trailers,Commentaries,Deleted Scenes",Travel,6.0,1.0,2.0,0.0
496,KICK SAVANNAH,3,0.99,179,10.99,PG-13,"Trailers,Commentaries,Deleted Scenes",Travel,20.0,2.0,5.0,1.0
513,LEATHERNECKS DWARFS,6,2.99,153,21.99,PG-13,"Trailers,Commentaries,Behind the Scenes",Travel,7.0,1.0,2.0,0.0
518,LIAISONS SWEET,5,4.99,140,15.99,PG,"Commentaries,Behind the Scenes",Travel,22.0,2.0,6.0,0.0
526,LOCK REAR,7,2.99,120,10.99,R,"Trailers,Commentaries",Travel,16.0,1.0,4.0,0.0
543,MADIGAN DORADO,5,4.99,116,20.99,R,"Deleted Scenes,Behind the Scenes",Travel,10.0,1.0,2.0,0.0
601,MOULIN WAKE,4,0.99,79,20.99,PG-13,Trailers,Travel,16.0,2.0,5.0,0.0
609,MUSCLE BRIGHT,7,2.99,185,23.99,G,Deleted Scenes,Travel,30.0,2.0,8.0,0.0
642,ORDER BETRAYED,7,2.99,120,13.99,PG-13,"Deleted Scenes,Behind the Scenes",Travel,,,,
645,OTHERS SOUP,7,2.99,118,18.99,PG,Deleted Scenes,Travel,23.0,2.0,6.0,0.0
648,OUTLAW HANKY,7,4.99,148,17.99,PG-13,"Trailers,Commentaries",Travel,14.0,2.0,6.0,1.0
656,PAPI NECKLACE,3,0.99,128,9.99,PG,"Trailers,Deleted Scenes,Behind the Scenes",Travel,8.0,1.0,2.0,0.0
783,SHANE DARKNESS,5,2.99,93,22.99,PG,"Commentaries,Deleted Scenes",Travel,14.0,1.0,4.0,0.0
784,SHANGHAI TYCOON,7,2.99,47,20.99,PG,"Commentaries,Deleted Scenes,Behind the Scenes",Travel,14.0,2.0,6.0,0.0
785,SHAWSHANK BUBBLE,6,4.99,80,20.99,PG,"Commentaries,Deleted Scenes",Travel,19.0,2.0,6.0,1.0
787,SHINING ROSES,4,0.99,125,12.99,G,"Trailers,Commentaries,Deleted Scenes,Behind the Scenes",Travel,8.0,1.0,3.0,0.0
811,SMILE EARRING,4,2.99,60,29.99,G,"Commentaries,Behind the Scenes",Travel,10.0,1.0,3.0,0.0
826,SPEED SUIT,7,4.99,124,19.99,PG-13,"Commentaries,Behind the Scenes",Travel,9.0,1.0,2.0,0.0
848,STONE FIRE,3,0.99,94,19.99,G,Trailers,Travel,11.0,1.0,3.0,0.0
868,SUPERFLY TRIP,5,0.99,114,27.99,PG,"Commentaries,Behind the Scenes",Travel,10.0,1.0,3.0,0.0
872,SWEET BROTHERHOOD,3,2.99,185,27.99,R,Deleted Scenes,Travel,15.0,1.0,3.0,0.0
878,TEEN APOLLO,3,4.99,74,25.99,G,"Trailers,Deleted Scenes,Behind the Scenes",Travel,17.0,1.0,4.0,0.0
894,TOMATOES HELLFIGHTERS,6,0.99,68,23.99,PG,Behind the Scenes,Travel,14.0,2.0,5.0,0.0
903,TRAFFIC HOBBIT,5,4.99,139,13.99,G,"Trailers,Commentaries",Travel,5.0,1.0,2.0,0.0
914,TROUBLE DATE,6,2.99,61,13.99,PG,"Trailers,Commentaries,Behind the Scenes",Travel,23.0,2.0,6.0,1.0
931,VALENTINE VANISHING,7,0.99,48,9.99,PG-13,"Trailers,Behind the Scenes",Travel,12.0,1.0,3.0,0.0
977,WINDOW SIDE,3,2.99,85,25.99,R,"Deleted Scenes,Behind the Scenes",Travel,12.0,1.0,3.0,1.0
981,WOLVES DESIRE,7,0.99,55,13.99,NC-17,Behind the Scenes,Travel,21.0,2.0,6.0,0.0
988,WORKER TARZAN,7,2.99,139,26.99,R,"Trailers,Commentaries,Behind the Scenes",Travel,15.0,2.0,5.0,0.0
989,WORKING MICROCOSMOS,4,4.99,74,22.99,R,"Commentaries,Deleted Scenes",Travel,25.0,2.0,6.0,0.0
